time;position;velocity;acceleration
3.22;-0.051849464056047845;-0.30695911005053905;4.011432241442444
3.23;-0.05578467915760179;-0.27770669289997607;4.14463374297764
3.24;-0.058576956400716106;-0.23189161372145137;4.415150595644462
3.25;-0.05992901640795314;-0.18326130236437124;4.502046743971197
3.2600000000000002;-0.06324450285394678;-0.12773751297990932;4.577941774860469
3.27;-0.06330559740427977;-0.09801584497874266;4.60671177959631
3.2800000000000002;-0.06437601235173572;-0.04440848676682571;4.693763329411276
3.29;-0.0646373222662886;0.0007609226736817463;4.738608967730967
3.3000000000000003;-0.06390509626839624;0.04539203133310238;4.730238061352622
3.31;-0.06404505752202265;0.10084051111293076;4.654553035182317
3.3200000000000003;-0.06210676620327847;0.1407150239106833;4.596234315652645
3.33;-0.059981429964036034;0.18277286136028165;4.420086848356806
3.34;-0.05844486265484232;0.23380624883451323;4.189622959162753
3.35;-0.05572058606553661;0.27540653028195194;4.033077515182586
3.36;-0.052424204486446024;0.30535377425626836;3.8126609234838607
3.37;-0.050048817789137175;0.3450721506473309;3.619899144379254
3.38;-0.04630432012466834;0.38922845527208433;3.2686065071884047
3.39;-0.042046228828853685;0.40342501956813287;2.9552724176972163
3.4;-0.037602040854903714;0.443936692487071;2.6220135668057036
3.41;-0.03262015923865468;0.4575629466929555;2.254754727803353
3.42;-0.02773615337737447;0.4836391517554527;1.9748983944509453
3.43;-0.02390366798167438;0.5065886772853476;1.4534780445816575
3.44;-0.017831368648451154;0.5236452027838135;1.172400395248678
3.45;-0.012858976029991899;0.5305591954040353;0.7511166677173924
3.46;-0.007439292384941687;0.5292509282724923;0.3614308380843841
3.47;-0.0022794364359142003;0.5362228283132139;0.07749798313987907
3.48;0.004544852847573276;0.5389282842003918;-0.4320835659009555
3.49;0.008448067758167166;0.5363993684517921;-0.7944577707105432
3.5;0.014220096994097006;0.5197545024245505;-1.1637315366912544
3.5100000000000002;0.01882285421451243;0.5007481183144377;-1.6654025270029693
3.52;0.023177207086857537;0.49070285073762604;-1.9025530612244428
3.5300000000000002;0.027492728393895965;0.4526933090327598;-2.181390544463558
3.54;0.03273715798321974;0.4439368011407239;-2.5214265958661572
3.5500000000000003;0.0378796958350388;0.4086217535846663;-2.8777503560761515
3.56;0.04192737330316403;0.38677345177783656;-3.158794591552499
3.5700000000000003;0.04542358123296217;0.3447861182566547;-3.360843231619159
3.58;0.04823546001270229;0.31699386873244945;-3.60473540567081
3.59;0.051522121310895494;0.27792874120787997;-3.8623689597089053
3.6;0.05259938972067091;0.2419548665037035;-3.9106708633518914
3.61;0.05608881284247786;0.1884237637842388;-4.157118979024
3.62;0.057506112828192096;0.15094476006568996;-4.318877589490293
3.63;0.05857475994987028;0.11295248981846517;-4.371821650203125
3.64;0.059684250269231555;0.06788178158232591;-4.456226330316045
3.65;0.058897442047296786;0.020250315072007335;-4.441686599693773
3.66;0.06007659000737349;-0.015278943061819442;-4.405403902730441
3.67;0.06004201072110567;-0.06794787377454889;-4.466637096271563
3.68;0.058385150667888075;-0.10434826236989574;-4.448516505710584
3.69;0.05836544644827898;-0.1550064971907238;-4.2885397531775
3.7;0.05593911857596444;-0.20247878157244256;-4.138777045191439
3.71;0.05379216236640019;-0.2418333089276241;-4.003553266795204
3.72;0.05170228415396906;-0.26719838438274846;-3.6925170105104748
3.73;0.04950320414272546;-0.30722251280852925;-3.5282111186199145
3.74;0.04454434117905818;-0.3369153139520836;-3.15972251560064
3.75;0.04148505711187908;-0.3787156006112607;-2.852309384093515
3.7600000000000002;0.03662592627645361;-0.39661050079561455;-2.6644892932437543
3.77;0.03265057525334749;-0.43580331348825996;-2.3165763250757574
3.7800000000000002;0.028700834442586445;-0.45720219701058035;-1.9901417778495636
3.79;0.024873264474187758;-0.4660796131822396;-1.7023381704293723
3.8000000000000003;0.019617821081000984;-0.47807962263606335;-1.2618777360151283
3.81;0.014463735967854502;-0.4934450279286873;-0.839462410267054
3.8200000000000003;0.009179706587539908;-0.5065976472536291;-0.5918545586570146
3.83;0.004132630282753566;-0.5060794971499304;-0.1662541945840365
3.84;-0.001492446151427091;-0.5048342122709721;0.18337188808504923
3.85;-0.005159977912809807;-0.4949874640264018;0.6441672032378095
3.86;-0.011521246092010369;-0.491239938346967;1.0138346022723292
3.87;-0.014175897760529826;-0.4804001815137339;1.317218886326017
3.88;-0.01976747770980983;-0.46587618848383167;1.6374977375572601
3.89;-0.024811397498423902;-0.4534719183754807;1.8992972329226492
3.9;-0.029606784626792143;-0.42142532144692335;2.2588948587332727
3.91;-0.032029485855698536;-0.41012059525244426;2.5653281567469475
3.92;-0.036993676362938446;-0.36975509175409105;2.818327910683736
3.93;-0.04049142201188908;-0.3537235730983732;3.117587056676205
3.94;-0.04385927429044485;-0.3068515686386666;3.3127909513367597
3.95;-0.04670048137218055;-0.27693493486170073;3.5069090339610174
3.96;-0.049228533468002746;-0.24415153105956114;3.724811552757405
3.97;-0.05114590162507372;-0.2030374911470569;3.8671793917242505
3.98;-0.05407437503779271;-0.16474036106124373;3.958321024677943
3.99;-0.054521969002583485;-0.12317576258917651;4.069553340904208
4.0;-0.05627893390062304;-0.08963884250549164;4.173858872279844
4.01;-0.05645387868025804;-0.04091345493582192;4.143112310349846
4.0200000000000005;-0.056456329888610275;-0.002755589128056091;4.159380339889984
4.03;-0.056438834485251735;0.03745586471848159;4.225720453157277
4.04;-0.05569177097913606;0.08617768111308123;4.065485005798751
4.05;-0.05570720119564203;0.13169195107494652;4.091749374800137
4.0600000000000005;-0.05286342872409802;0.15851389736710322;3.9238773523612576
4.07;-0.05139364272386963;0.20018091257431353;3.724986610525699
4.08;-0.0498816348796268;0.23403940389196268;3.701254296328373
4.09;-0.04670117088762447;0.27849878508576476;3.3736736956321907
4.1;-0.04389872542942467;0.30798368898794165;3.295031769896478
4.11;-0.04101010411648898;0.33815889352284645;2.891257139958862
4.12;-0.03781407569299454;0.3695196131838012;2.731745251706611
4.13;-0.03361865327036517;0.3899348718056983;2.3397047505507618
4.14;-0.029656054192926794;0.40583274225672245;2.094548331716061
4.15;-0.02535474453878382;0.439060633453828;1.8297388281079334
4.16;-0.020137874407074742;0.4521940499567784;1.3942843641656333
4.17;-0.016019859978276735;0.46688890457126625;1.1317691357307196
4.18;-0.011951453950526101;0.45766866430296227;0.6761481817037339
4.19;-0.006498360575788876;0.47235371801405684;0.29403498679076406
4.2;-0.00224897148155702;0.47644027135489914;0.025967126622746514
4.21;0.003094486942362263;0.4765973438369734;-0.3009401026054873
4.22;0.007626759201752671;0.47017564105433274;-0.7231037534869765
4.23;0.01173007959018716;0.4571433151301238;-1.1208634194125848
4.24;0.015819074535008113;0.446171593742737;-1.3543744408645781
4.25;0.02039889289892838;0.43871519099068484;-1.688095862242407
4.26;0.025006297735449913;0.4078775264636395;-1.9616122267414624
4.2700000000000005;0.029138955667998366;0.39155737552588205;-2.3066557686657836
4.28;0.03334678061496293;0.3659010107838854;-2.505585556098488
4.29;0.0366143037826979;0.3483270909276681;-2.820259873137061
4.3;0.03933220442605703;0.31100948942583456;-3.022483802257762
4.3100000000000005;0.041743163644887074;0.28672940247098705;-3.2254314545685805
