"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
484,780;-0,17;-0,28;1,03
484,790;-0,18;-0,20;12,45
484,800;-0,18;0,06;17,34
484,810;-0,17;0,28;8,45
484,820;-0,17;0,28;-7,23
484,830;-0,17;0,08;-17,77
484,840;-0,17;-0,18;-15,55
484,850;-0,17;-0,33;-3,27
484,860;-0,18;-0,25;10,53
484,870;-0,18;-0,05;18,16
484,880;-0,18;0,17;20,37
484,890;-0,17;0,34;21,46
484,900;-0,17;0,59;21,11
484,910;-0,16;0,83;16,74
484,920;-0,15;0,96;9,31
484,930;-0,14;0,98;3,30
484,940;-0,13;1,00;0,50
484,950;-0,12;0,99;-0,16
484,960;-0,11;0,98;1,46
484,970;-0,11;0,99;5,62
484,980;-0,09;1,08;9,37
484,990;-0,08;1,22;9,94
485,000;-0,07;1,31;6,56
485,010;-0,06;1,36;2,48
485,020;-0,04;1,34;-4,89E-4
485,030;-0,03;1,34;-0,75
485,040;-0,02;1,33;-0,72
485,050;0,00;1,32;-1,13
485,060;0,01;1,31;-1,70
485,070;0,02;1,29;-2,28
485,080;0,04;1,26;-2,66
485,090;0,05;1,23;-2,97
485,100;0,06;1,20;-3,46
485,110;0,07;1,17;-4,22
485,120;0,08;1,12;-5,04
485,130;0,10;1,06;-5,67
485,140;0,11;1,01;-6,14
485,150;0,12;0,94;-6,68
485,160;0,12;0,87;-7,15
485,170;0,13;0,80;-7,31
485,180;0,14;0,72;-7,28
485,190;0,15;0,65;-7,49
485,200;0,15;0,58;-8,02
485,210;0,16;0,49;-8,53
485,220;0,16;0,40;-8,84
485,230;0,17;0,32;-9,08
485,240;0,17;0,22;-8,34
485,250;0,17;0,13;-6,50
485,260;0,17;0,09;-5,27
485,270;0,17;0,06;-7,17
485,280;0,17;-0,02;-12,68
485,290;0,17;-0,19;-16,74
485,300;0,17;-0,42;-16,18
485,310;0,17;-0,55;-11,99
485,320;0,16;-0,64;-8,15
485,330;0,15;-0,70;-6,81
485,340;0,14;-0,76;-5,75
485,350;0,14;-0,83;-5,09
485,360;0,13;-0,85;-5,11
485,370;0,12;-0,91;-5,86
485,380;0,11;-0,98;-6,49
485,390;0,10;-1,05;-6,23
485,400;0,09;-1,11;-5,74
485,410;0,08;-1,16;-4,89
485,420;0,07;-1,21;-3,81
485,430;0,05;-1,24;-2,90
485,440;0,04;-1,26;-2,36
485,450;0,03;-1,28;-1,94
485,460;0,02;-1,30;-1,32
485,470;0,00;-1,31;-0,58
485,480;-0,01;-1,31;0,06
485,490;-0,02;-1,31;-0,09
485,500;-0,04;-1,30;-0,95
485,510;-0,05;-1,33;-1,13
485,520;-0,06;-1,35;0,72
485,530;-0,08;-1,33;4,75
485,540;-0,09;-1,26;8,29
485,550;-0,10;-1,14;10,13
485,560;-0,11;-1,05;9,16
485,570;-0,12;-0,93;6,31
485,580;-0,13;-0,91;4,47
485,590;-0,14;-0,89;4,82
485,600;-0,15;-0,82;7,86
485,610;-0,16;-0,74;10,55
485,620;-0,16;-0,60;13,60
485,630;-0,17;-0,48;17,06
485,640;-0,17;-0,26;17,23
485,650;-0,18;-0,05;12,09
485,660;-0,17;0,01;3,30
485,670;-0,17;-0,02;-2,00
485,680;-0,18;-0,09;-2,31
485,690;-0,18;-0,07;-0,61
485,700;-0,18;-0,08;0,56
485,710;-0,18;-0,07;0,85
485,720;-0,18;-0,06;5,20
485,730;-0,18;-0,04;12,34
485,740;-0,18;0,21;15,08
485,750;-0,18;0,40;8,64
485,760;-0,17;0,40;0,73
485,770;-0,17;0,29;4,11
485,780;-0,17;0,37;14,59
485,790;-0,16;0,68;18,46
485,800;-0,15;0,88;11,99
485,810;-0,14;0,88;4,43
485,820;-0,13;0,89;3,44
485,830;-0,13;0,94;5,75
485,840;-0,12;1,03;6,48
485,850;-0,10;1,09;6,52
485,860;-0,09;1,13;7,42
485,870;-0,08;1,23;7,89
485,880;-0,07;1,33;5,56
485,890;-0,05;1,36;1,66
485,900;-0,04;1,33;-0,68
485,910;-0,03;1,33;-1,08
485,920;-0,02;1,32;-1,07
485,930;0,00;1,31;-1,28
485,940;0,01;1,29;-1,25
485,950;0,02;1,28;-1,02
485,960;0,04;1,27;-1,14
485,970;0,05;1,26;-1,93
485,980;0,06;1,24;-3,32
485,990;0,07;1,20;-4,98
486,000;0,09;1,14;-6,24
486,010;0,10;1,07;-6,81
486,020;0,11;1,00;-6,86
486,030;0,12;0,93;-6,90
486,040;0,13;0,86;-7,08
486,050;0,13;0,79;-7,33
486,060;0,14;0,71;-7,53
486,070;0,15;0,64;-7,66
486,080;0,15;0,56;-7,93
486,090;0,16;0,48;-8,39
486,100;0,16;0,39;-9,04
486,110;0,17;0,30;-9,52
486,120;0,17;0,20;-9,66
486,130;0,17;0,10;-9,52
486,140;0,17;0,01;-9,36
486,150;0,17;-0,08;-9,39
486,160;0,17;-0,18;-9,59
486,170;0,17;-0,27;-9,86
486,180;0,16;-0,37;-9,94
486,190;0,16;-0,48;-9,81
486,200;0,16;-0,57;-9,65
486,210;0,15;-0,67;-9,67
486,220;0,14;-0,76;-9,66
486,230;0,13;-0,86;-9,38
486,240;0,12;-0,95;-9,06
486,250;0,11;-1,04;-9,04
486,260;0,10;-1,13;-9,26
486,270;0,09;-1,23;-9,30
486,280;0,08;-1,32;-9,04
486,290;0,07;-1,41;-8,99
486,300;0,05;-1,49;-9,55
486,310;0,04;-1,59;-10,39
486,320;0,02;-1,71;-11,25
486,330;0,00;-1,82;-11,86
486,340;-0,02;-1,95;-11,66
486,350;-0,04;-2,07;-10,28
486,360;-0,06;-2,16;-8,73
486,370;-0,08;-2,22;-8,15
486,380;-0,10;-2,31;-0,23
486,390;-0,13;-2,40;23,01
486,400;-0,15;-1,99;52,96
486,410;-0,17;-1,16;97,12
486,420;-0,17;-0,37;78,13
486,430;-0,17;1,81;2278,77
486,440;-0,17;-0,27;4461,28
486,450;-0,06;135,47;4002,14
486,460;-0,30;133,65;-914,67
486,470;8,08;108,02;-6107,23
486,480;-0,30;-27,70;-5886,53
486,490;6,42;-69,62;-2814,59
486,500;-0,30;-41,91;765,55
486,510;3,90;-46,65;1706,83
486,520;-0,30;-4,74;1408,93
486,530;3,62;-4,38;864,80
486,540;-0,30;0,35;150,91
486,550;3,64;0,14;48,79
486,560;-0,30;-0,21;-34,48
486,570;3,63;-0,89;-12,19
486,580;-0,30;-0,68;25,73
486,590;3,58;-0,12;43,99
486,600;-0,30;0,56;20,90
486,610;3,62;0,51;-21,29
486,620;-0,30;-0,05;-43,02
486,630;3,62;-0,78;-31,70
486,640;-0,30;-0,73;2,18
486,650;3,57;-0,72;36,03
486,660;-0,30;0,01;45,14
486,670;3,57;0,64;28,42
486,680;-0,30;0,62;-8,70
486,690;3,61;0,38;-39,90
486,700;-0,30;-0,25;-42,00
486,710;3,60;-0,88;-14,47
486,720;-0,30;-0,64;25,97
486,730;3,56;-0,10;40,19
486,740;-0,30;0,53;15,54
486,750;3,59;0,36;-15,98
486,760;-0,30;-0,17;-24,18
486,770;3,58;-0,36;-12,28
486,780;-0,30;-0,19;0,46
486,790;3,57;-0,35;11,03
486,800;-0,30;-0,15;20,28
486,810;3,56;0,26;21,34
486,820;-0,30;0,41;3,43
486,830;3,58;0,36;-23,92
486,840;-0,30;-0,05;-35,74
486,850;3,58;-0,71;-20,24
486,860;-0,30;-0,66;15,47
486,870;3,54;-0,25;39,99
486,880;-0,30;0,41;28,84
486,890;3,56;0,62;-3,19
486,900;-0,30;0,21;-28,38
486,910;3,58;-0,23;-31,41
486,920;-0,30;-0,44;-12,90
486,930;3,55;-0,62;14,86
486,940;-0,30;-0,18;33,99
486,950;3,54;0,40;25,78
486,960;-0,30;0,58;-7,78
486,970;3,57;0,17;-37,60
486,980;-0,30;-0,41;-34,30
486,990;3,55;-0,86;-4,88
487,000;-0,30;-0,45;25,73
487,010;3,52;-0,09;35,52
487,020;-0,30;0,36;18,39
487,030;3,54;0,46;-8,96
487,040;-0,30;0,10;-27,77
487,050;3,55;-0,37;-24,59
487,060;-0,30;-0,47;-2,15
487,070;3,52;-0,44;21,15
487,080;-0,30;0,04;27,35
487,090;3,52;0,38;15,81
487,100;-0,30;0,35;-5,99
487,110;3,55;0,20;-24,76
487,120;-0,30;-0,14;-27,29
487,130;3,54;-0,61;-11,71
487,140;-0,30;-0,47;14,91
487,150;3,51;-0,17;33,66
487,160;-0,30;0,31;26,44
487,170;3,53;0,63;1,31
487,180;-0,30;0,32;-24,30
487,190;3,55;-0,10;-36,24
487,200;-0,30;-0,42;-23,41
487,210;3,52;-0,80;4,94
487,220;-0,30;-0,38;31,93
487,230;3,50;0,15;35,48
487,240;-0,30;0,54;8,46
487,250;3,53;0,41;-23,58
487,260;-0,30;-0,13;-33,53
487,270;3,52;-0,60;-15,27
487,280;-0,30;-0,47;14,43
487,290;3,49;-0,17;33,09
487,300;-0,30;0,30;25,91
487,310;3,51;0,61;0,88
487,320;-0,30;0,31;-24,20
487,330;3,53;-0,11;-32,29
487,340;-0,30;-0,42;-16,14
487,350;3,51;-0,60;12,13
487,360;-0,30;-0,18;32,29
487,370;3,49;0,37;28,64
487,380;-0,30;0,55;0,81
487,390;3,53;0,39;-27,60
487,400;-0,30;-0,15;-32,66
487,410;3,52;-0,59;-13,34
487,420;-0,30;-0,43;15,27
487,430;3,49;-0,13;28,82
487,440;-0,30;0,30;17,81
487,450;3,51;0,41;-6,13
487,460;-0,30;0,10;-23,30
487,470;3,52;-0,29;-24,78
487,480;-0,30;-0,39;-9,72
487,490;3,49;-0,58;13,78
487,500;-0,30;-0,19;30,47
487,510;3,48;0,33;27,69
487,520;-0,30;0,52;1,24
487,530;3,51;0,37;-26,23
487,540;-0,30;-0,15;-31,27
487,550;3,50;-0,57;-12,45
487,560;-0,30;-0,42;15,21
487,570;3,48;-0,11;31,68
487,580;-0,30;0,30;24,10
487,590;3,50;0,61;0,03
487,600;-0,30;0,31;-24,10
487,610;3,52;-0,11;-33,84
487,620;-0,30;-0,42;-19,44
487,630;3,49;-0,70;7,00
487,640;-0,30;-0,28;28,73
487,650;3,47;0,16;28,68
487,660;-0,30;0,44;4,61
487,670;3,50;0,30;-21,09
487,680;-0,30;-0,14;-27,38
487,690;3,49;-0,52;-10,94
487,700;-0,30;-0,38;13,48
487,710;3,47;-0,11;28,21
487,720;-0,30;0,26;21,49
487,730;3,48;0,53;0,65
487,740;-0,30;0,27;-20,22
487,750;3,50;-0,08;-28,67
487,760;-0,30;-0,34;-16,85
487,770;3,48;-0,58;8,03
487,780;-0,30;-0,24;29,50
487,790;3,47;0,30;29,04
487,800;-0,30;0,54;2,49
487,810;3,50;0,38;-26,54
487,820;-0,30;-0,16;-31,98
487,830;3,49;-0,58;-12,18
487,840;-0,30;-0,42;15,99
487,850;3,46;-0,10;29,44
487,860;-0,30;0,32;18,51
487,870;3,48;0,45;-6,29
487,880;-0,30;0,14;-25,22
487,890;3,49;-0,30;-24,61
487,900;-0,30;-0,44;-4,64
487,910;3,46;-0,44;18,49
487,920;-0,30;0,00;26,91
487,930;3,46;0,37;-298,94
487,940;-0,30;0,37;-390,19
487,950;3,49;-18,74;-888,61
487,960;-0,30;-4,30;-496,21
487,970;2,34;-48,28;385,43
487,980;0,59;0,13;872,44
487,990;-0,30;-0,05;801,57
488,000;2,35;-0,19;2,24
488,010;0,58;0,13;4,63
488,020;-0,30;0,08;0,18
488,030;2,36;-0,05;-3,57
488,040;0,58;1,11E-14;-0,66
488,050;-0,30;-1,11E-14;0,50
488,060;2,36;0,00;-0,50
488,070;0,58;-0,01;-0,25
488,080;-0,30;-0,01;-1,25
488,090;2,35;1,11E-14;-0,76
488,100;0,58;-0,09;2,22
488,110;-0,30;0,01;314,25
488,120;2,35;0,10;378,64
488,130;0,58;18,66;556,85
488,140;-0,30;3,98;110,18
488,150;3,47;29,55;-1253,55
488,160;-0,30;-4,17;-1364,54
488,170;2,35;-48,40;-422,36
488,180;0,57;0,06;874,55
488,190;-0,30;-0,02;804,40
488,200;2,36;-0,08;-0,62
488,210;0,56;0,00;1,71
488,220;-0,30;0,00;0,17
488,230;2,36;0,00;-1,08
488,240;0,56;-0,07;1,37
488,250;-0,30;0,01;2,30
488,260;2,35;0,08;-47,93
488,270;0,57;-0,01;95,54
488,280;-0,30;-2,93;-207,79
488,290;2,35;8,75;-849,82
488,300;0,39;-21,15;-645,97
488,310;0,40;-32,78;199,87
488,320;0,38;-0,16;894,95
488,330;0,39;-0,25;549,38
488,340;0,39;0,02;5,84
488,350;0,38;0,01;1,94
488,360;0,40;-0,06;-2,40
488,370;0,39;-0,05;-0,29
488,380;0,38;-0,07;0,89
488,390;0,39;-0,01;-0,95
488,400;0,39;-0,06;-1,59
488,410;0,38;-0,12;0,16
488,420;0,39;-0,05;2,44
488,430;0,38;-0,01;2,55
488,440;0,38;-0,02;0,54
488,450;0,39;0,01;-1,97
488,460;0,38;-0,03;-1,70
488,470;0,38;-0,12;0,38
488,480;0,39;0,00;1,40
488,490;0,38;4,10E-4;0,85
488,500;0,39;-0,06;-0,13
488,510;0,38;0,00;0,85
488,520;0,38;-0,01;0,20
488,530;0,39;-0,01;-2,54
488,540;0,38;-0,05;-2,70
488,550;0,38;-0,11;-0,22
488,560;0,38;-0,06;1,67
488,570;0,38;-0,01;0,62
488,580;0,38;-0,06;-1,78
488,590;0,38;-0,08;-1,60
488,600;0,38;-0,09;1,06
488,610;0,38;-0,07;1,77
488,620;0,38;-0,01;0,64
488,630;0,37;-0,06;0,11
488,640;0,38;-0,06;0,81
488,650;0,38;-0,01;1,58
488,660;0,37;-0,01;0,84
488,670;0,37;-0,01;0,20
488,680;0,37;-0,01;-0,30
488,690;0,37;0,00;-1,07
488,700;0,37;-0,04;-1,35
488,710;0,37;-0,04;-0,84
488,720;0,37;-0,05;0,12
488,730;0,37;-0,05;0,46
488,740;0,37;-0,03;0,89
488,750;0,37;-0,03;0,80
488,760;0,37;-0,01;0,31
488,770;0,37;-0,02;0,16
488,780;0,37;-0,02;0,28
488,790;0,37;-0,01;0,66
488,800;0,37;0,00;0,50
488,810;0,37;0,00;0,14
488,820;0,37;5,59E-4;-0,12
488,830;0,37;0,00;-0,28
488,840;0,37;-0,01;-0,09
488,850;0,37;-0,01;0,18
488,860;0,37;0,00;0,28
488,870;0,37;0,00;0,07
488,880;0,37;5,59E-4;-0,06
488,890;0,37;0,00;0,02
488,900;0,37;-7,97E-7;-0,07
488,910;0,37;0,00;-0,25
488,920;0,37;-0,01;-0,23
488,930;0,37;-0,01;-0,02
488,940;0,37;0,00;0,10
488,950;0,37;-0,01;0,06
488,960;0,37;-0,01;-5,64E-5
488,970;0,37;0,00;0,01
488,980;0,37;-0,01;0,05
488,990;0,37;-0,01;-0,45
489,000;0,37;-1,45E-4;-0,97
489,010;0,37;-0,03;-0,70
489,020;0,37;-0,03;-0,01
489,030;0,37;-0,01;0,74
489,040;0,37;-0,02;0,14
489,050;0,37;0,00;-0,74
489,060;0,37;-0,04;-0,69
489,070;0,37;-0,04;-0,15
489,080;0,37;-0,02;0,84
489,090;0,37;-0,03;0,50
489,100;0,37;0,00;-0,29
489,110;0,37;-0,03;-0,07
489,120;0,37;-0,03;0,62
489,130;0,37;0,00;1,05
489,140;0,37;0,00;0,31
489,150;0,37;0,00;-0,46
489,160;0,37;-0,01;-0,38
489,170;0,37;-0,02;0,13
489,180;0,37;-0,01;0,55
489,190;0,37;0,00;0,46
489,200;0,37;0,00;0,04
489,210;0,37;0,00;-0,21
489,220;0,37;0,00;-0,11
489,230;0,37;0,00;0,01
489,240;0,37;0,00;-0,04
489,250;0,37;0,00;-0,11
489,260;0,37;-0,01;-0,03
489,270;0,37;-0,01;0,13
489,280;0,37;1,59E-6;0,19
489,290;0,37;1,08E-6;0,20
489,300;0,37;0,00;0,16
489,310;0,37;0,01;0,09
489,320;0,37;0,00;-0,16
489,330;0,37;0,00;-0,39
489,340;0,37;-0,01;-0,10
489,350;0,37;-0,01;0,25
489,360;0,37;0,01;0,23
489,370;0,37;0,00;0,01
489,380;0,37;0,00;-0,07
489,390;0,37;0,00;0,07
489,400;0,37;0,00;-0,01
489,410;0,37;5,55E-4;-0,26
489,420;0,37;0,00;-0,18
489,430;0,37;-0,01;0,04
489,440;0,37;-5,09E-7;0,10
489,450;0,37;5,54E-4;0,07
489,460;0,37;0,00;-0,05
489,470;0,37;5,55E-4;-0,07
489,480;0,37;0,00;0,03
489,490;0,37;0,00;0,14
489,500;0,37;0,00;0,14
489,510;0,37;0,00;0,13
489,520;0,37;0,00;0,20
489,530;0,37;0,01;0,20
489,540;0,37;0,01;-0,09
489,550;0,37;0,00;-0,46
489,560;0,37;0,00;-0,33
489,570;0,37;-0,01;-0,07
489,580;0,37;5,55E-4;0,04
489,590;0,37;0,00;0,09
489,600;0,37;0,00;0,14
489,610;0,37;0,00;0,17
489,620;0,37;0,00;0,03
489,630;0,37;0,00;-0,13
489,640;0,37;5,55E-4;-0,20
489,650;0,37;0,00;-0,17
489,660;0,37;-0,01;-0,03
489,670;0,37;0,00;0,15
489,680;0,37;0,00;0,13
489,690;0,37;5,55E-4;-0,09
489,700;0,37;0,00;-0,17
489,710;0,37;-0,01;-0,03
489,720;0,37;0,00;0,14
489,730;0,37;0,00;0,16
489,740;0,37;0,00;0,06
489,750;0,37;0,00;-0,01
489,760;0,37;0,00;0,05
489,770;0,37;-5,55E-4;0,07
489,780;0,37;0,00;-0,04
489,790;0,37;5,55E-4;-0,10
489,800;0,37;0,00;-0,07
489,810;0,37;0,00;0,05
489,820;0,37;0,00;0,06
489,830;0,37;0,00;0,00
489,840;0,37;0,00;0,00
489,850;0,37;0,00;0,00
489,860;0,37;0,00;0,00
489,870;0,37;0,00;0,00
489,880;0,37;0,00;0,00
489,890;0,37;0,00;-0,01
489,900;0,37;0,00;0,05
489,910;0,37;-5,55E-4;0,08
489,920;0,37;0,00;-0,08
489,930;0,37;0,00;-0,21
489,940;0,37;-0,01;-0,13
489,950;0,37;0,00;0,09
489,960;0,37;0,00;0,16
489,970;0,37;0,00;0,05
489,980;0,37;0,00;0,04
489,990;0,37;-5,55E-4;0,10
490,000;0,37;0,00;0,07
490,010;0,37;0,00;-0,04
490,020;0,37;0,00;-0,10
490,030;0,37;0,00;-0,10
490,040;0,37;5,55E-4;-0,10
490,050;0,37;0,00;-0,10
490,060;0,37;0,00;-0,07
490,070;0,37;0,00;0,04
490,080;0,37;0,00;0,10
490,090;0,37;0,00;0,10
490,100;0,37;0,00;0,10
490,110;0,37;-5,55E-4;0,10
490,120;0,37;0,00;0,10
490,130;0,37;0,00;0,07
490,140;0,37;0,00;-0,04
490,150;0,37;0,00;-0,10
490,160;0,37;0,00;-0,10
490,170;0,37;0,00;-0,06
490,180;0,37;0,00;0,00
490,190;0,37;0,00;0,00
490,200;0,37;0,00;-0,01
490,210;0,37;0,00;0,05
490,220;0,37;-5,55E-4;0,08
490,230;0,37;0,00;-0,08
490,240;0,37;0,00;-0,21
490,250;0,37;-0,01;-0,14
490,260;0,37;0,00;0,12
490,270;0,37;-5,55E-4;0,27
490,280;0,37;0,00;0,12
490,290;0,37;0,00;-0,04
490,300;0,37;0,00;-0,10
490,310;0,37;0,00;-0,06
490,320;0,37;0,00;0,00
490,330;0,37;0,00;0,01
490,340;0,37;0,00;-0,04
490,350;0,37;5,55E-4;-0,10
490,360;0,37;0,00;-0,11
490,370;0,37;0,00;-0,05
490,380;0,37;0,00;0,22
490,390;0,37;0,00;0,37
490,400;0,37;0,01;0,20
490,410;0,37;0,01;-0,12
490,420;0,37;0,00;-0,27
490,430;0,37;0,00;-0,10
490,440;0,37;0,00;-0,04
490,450;0,37;5,55E-4;-0,10
490,460;0,37;0,00;-0,07
490,470;0,37;0,00;0,04
490,480;0,37;0,00;0,10
490,490;0,37;0,00;0,10
490,500;0,37;-5,55E-4;0,10
490,510;0,37;0,00;0,07
490,520;0,37;0,00;-0,03
490,530;0,37;0,00;-0,14
490,540;0,37;5,55E-4;-0,16
490,550;0,37;0,00;-0,07
490,560;0,37;0,00;0,04
490,570;0,37;0,00;0,10
490,580;0,37;0,00;0,06
490,590;0,37;0,00;0,00
490,600;0,37;0,00;0,00
490,610;0,37;0,00;0,00
490,620;0,37;0,00;-0,01
490,630;0,37;0,00;0,05
490,640;0,37;-5,55E-4;0,08
490,650;0,37;0,00;-0,08
490,660;0,37;0,00;-0,21
490,670;0,37;-0,01;-0,14
490,680;0,37;0,00;0,12
490,690;0,37;-5,55E-4;0,27
490,700;0,37;0,00;0,12
490,710;0,37;0,00;-0,04
490,720;0,37;0,00;-0,10
490,730;0,37;0,00;-0,06
490,740;0,37;0,00;0,01
490,750;0,37;0,00;-0,03
490,760;0,37;5,55E-4;-0,15
490,770;0,37;0,00;-0,13
490,780;0,37;-0,01;0,08
490,790;0,37;-5,55E-4;0,21
490,800;0,37;0,00;0,12
490,810;0,37;0,00;-0,05
490,820;0,37;0,00;-0,06
490,830;0,37;0,00;0,00
490,840;0,37;0,00;-0,01
490,850;0,37;0,00;0,04
490,860;0,37;-5,55E-4;0,10
490,870;0,37;0,00;0,07
490,880;0,37;0,00;-0,03
490,890;0,37;0,00;-0,13
490,900;0,37;5,55E-4;-0,20
490,910;0,37;0,00;-0,17
490,920;0,37;-0,01;-0,03
490,930;0,37;0,00;0,13
490,940;0,37;0,00;0,20
490,950;0,37;-5,55E-4;0,15
490,960;0,37;0,00;0,10
490,970;0,37;0,00;0,07
490,980;0,37;0,00;-0,04
490,990;0,37;0,00;-0,10
491,000;0,37;0,00;-0,10
491,010;0,37;0,00;-0,06
491,020;0,37;0,00;0,00
491,030;0,37;0,00;0,00
491,040;0,37;0,00;-0,01
491,050;0,37;0,00;0,05
491,060;0,37;-5,55E-4;0,07
491,070;0,37;0,00;-0,04
491,080;0,37;5,55E-4;-0,10
491,090;0,37;0,00;-0,07
491,100;0,37;0,00;0,05
491,110;0,37;0,00;0,06
491,120;0,37;0,00;0,00
491,130;0,37;0,00;0,00
491,140;0,37;0,00;0,00
491,150;0,37;0,00;-0,01
491,160;0,37;0,00;0,04
491,170;0,37;-5,55E-4;0,10
491,180;0,37;0,00;0,07
491,190;0,37;0,00;-0,04
491,200;0,37;0,00;-0,10
491,210;0,37;0,00;-0,06
491,220;0,37;0,00;0,01
491,230;0,37;0,00;-0,04
491,240;0,37;5,55E-4;-0,10
491,250;0,37;0,00;-0,07
491,260;0,37;0,00;0,03
491,270;0,37;0,00;0,13
491,280;0,37;-5,55E-4;0,20
491,290;0,37;0,00;0,17
491,300;0,37;0,01;0,04
491,310;0,37;0,00;-0,18
491,320;0,37;5,55E-4;-0,27
491,330;0,37;0,00;-0,12
491,340;0,37;0,00;0,04
491,350;0,37;0,00;0,10
491,360;0,37;0,00;0,10
491,370;0,37;-5,55E-4;0,10
491,380;0,37;0,00;0,08
491,390;0,37;0,00;-0,07
491,400;0,37;5,55E-4;-0,26
491,410;0,37;0,00;-0,19
491,420;0,37;-0,01;0,08
491,430;0,37;-5,55E-4;0,21
491,440;0,37;0,00;0,12
491,450;0,37;0,00;-0,05
491,460;0,37;0,00;-0,06
491,470;0,37;0,00;0,01
491,480;0,37;0,00;-0,04
491,490;0,37;5,55E-4;-0,10
491,500;0,37;0,00;-0,07
491,510;0,37;0,00;0,03
491,520;0,37;0,00;0,14
491,530;0,37;-5,55E-4;0,16
491,540;0,37;0,00;0,07
491,550;0,37;0,00;-0,04
491,560;0,37;0,00;-0,10
491,570;0,37;0,00;-0,07
491,580;0,37;0,00;0,04
491,590;0,37;-5,55E-4;0,10
491,600;0,37;0,00;0,07
491,610;0,37;0,00;-0,03
491,620;0,37;0,00;-0,15
491,630;0,37;5,55E-4;-0,11
491,640;0,37;0,00;-2,08E-5
491,650;0,37;-2,54E-7;-0,01
491,660;0,37;5,55E-4;0,04
491,670;0,37;0,00;0,10
491,680;0,37;0,00;0,11
491,690;0,37;0,00;0,03
491,700;0,37;0,00;-0,14
491,710;0,37;5,55E-4;-0,15
491,720;0,37;0,00;-0,10
491,730;0,37;0,00;-0,08
491,740;0,37;0,00;0,07
491,750;0,37;0,00;0,24
491,760;0,37;0,00;0,28
491,770;0,37;0,01;0,09
491,780;0,37;0,00;-0,18
491,790;0,37;5,55E-4;-0,27
491,800;0,37;0,00;-0,11
491,810;0,37;0,00;7,55E-6
491,820;0,37;5,55E-4;1,23E-5
491,830;0,37;0,00;-0,01
491,840;0,37;0,00;0,03
491,850;0,37;0,00;0,14
491,860;0,37;-5,55E-4;0,16
491,870;0,37;0,00;0,07
491,880;0,37;0,00;-0,04
491,890;0,37;0,00;-0,10
491,900;0,37;0,00;-0,07
491,910;0,37;0,00;0,04
491,920;0,37;-5,55E-4;0,10
491,930;0,37;0,00;0,10
491,940;0,37;0,00;0,08
491,950;0,37;0,00;-0,08
491,960;0,37;0,00;-0,19
491,970;0,37;0,00;-0,21
491,980;0,37;0,00;-0,12
491,990;0,37;0,00;0,04
492,000;0,37;0,00;0,10
492,010;0,37;0,00;0,10
492,020;0,37;0,00;0,10
492,030;0,37;-5,55E-4;0,10
492,040;0,37;0,00;0,07
492,050;0,37;0,00;-0,04
492,060;0,37;0,00;-0,10
492,070;0,37;0,00;-0,05
492,080;0,37;0,00;-0,03
492,090;0,37;5,55E-4;-0,15
492,100;0,37;0,00;-0,13
492,110;0,37;-0,01;0,08
492,120;0,37;-5,55E-4;0,21
492,130;0,37;0,00;0,12
492,140;0,37;0,00;-0,05
492,150;0,37;0,00;-0,07
492,160;0,37;0,00;0,04
492,170;0,37;-5,55E-4;0,10
492,180;0,37;0,00;0,07
492,190;0,37;0,00;-0,03
492,200;0,37;0,00;-0,14
492,210;0,37;5,55E-4;-0,16
492,220;0,37;0,00;-0,08
492,230;0,37;0,00;0,07
492,240;0,37;-5,55E-4;0,25
492,250;0,37;0,00;0,24
492,260;0,37;0,01;-0,02
492,270;0,37;0,00;-0,20
492,280;0,37;0,00;-0,16
492,290;0,37;5,41E-7;-0,06
492,300;0,37;5,55E-4;-2,56E-5
492,310;0,37;0,00;-0,01
492,320;0,37;0,00;0,05
492,330;0,37;0,00;0,06
492,340;0,37;0,00;-0,01
492,350;0,37;0,00;0,04
492,360;0,37;-5,55E-4;0,11
492,370;0,37;0,00;0,03
492,380;0,37;0,00;-0,14
492,390;0,37;0,00;-0,17
492,400;0,37;0,00;-0,03
492,410;0,37;0,00;0,15
492,420;0,37;-5,55E-4;0,12
492,430;0,37;0,00;-0,04
492,440;0,37;5,55E-4;-0,10
492,450;0,37;0,00;-0,08
492,460;0,37;0,00;0,09
492,470;0,37;-5,55E-4;0,16
492,480;0,37;0,00;0,07
492,490;0,37;0,00;-0,04
492,500;0,37;0,00;-0,10
492,510;0,37;0,00;-0,06
492,520;0,37;0,00;0,00
492,530;0,37;0,00;0,00
492,540;0,37;0,00;-0,01
492,550;0,37;0,00;0,05
492,560;0,37;-5,55E-4;0,08
492,570;0,37;0,00;-0,08
492,580;0,37;0,00;-0,21
492,590;0,37;-0,01;-0,13
492,600;0,37;0,00;0,09
492,610;0,37;0,00;0,16
492,620;0,37;0,00;0,05
492,630;0,37;0,00;0,04
492,640;0,37;-5,55E-4;0,10
492,650;0,37;0,00;0,07
492,660;0,37;0,00;-0,04
492,670;0,37;0,00;-0,10
492,680;0,37;0,00;-0,10
492,690;0,37;5,55E-4;-0,10
492,700;0,37;0,00;-0,10
492,710;0,37;0,00;-0,08
492,720;0,37;0,00;0,08
492,730;0,37;0,00;0,19
492,740;0,37;0,00;0,21
492,750;0,37;0,00;0,12
492,760;0,37;0,00;-0,04
492,770;0,37;0,00;-0,10
492,780;0,37;0,00;-0,10
492,790;0,37;0,00;-0,07
