"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
40,370;-0,01;-0,03;0,71
40,380;-0,01;-0,01;0,86
40,390;-0,01;0,00;0,32
40,400;-0,01;-0,01;-0,16
40,410;-0,01;-0,01;0,01
40,420;-0,01;-0,01;0,52
40,430;-0,01;0,00;0,60
40,440;-0,01;0,01;0,20
40,450;-0,01;0,00;0,08
40,460;-0,01;0,00;0,33
40,470;-0,01;0,01;0,45
40,480;-0,01;0,02;0,24
40,490;-0,01;0,01;0,19
40,500;-0,01;0,02;0,26
40,510;-0,01;0,03;0,02
40,520;-0,01;0,02;-0,29
40,530;-0,01;0,01;-0,25
40,540;-0,01;0,01;-0,04
40,550;-0,01;0,02;-0,10
40,560;-0,01;0,01;-0,11
40,570;-0,01;0,01;0,06
40,580;-0,01;0,02;-0,06
40,590;-0,01;0,02;-0,48
40,600;-0,01;2,39E-4;-0,51
40,610;-0,01;0,00;-0,05
40,620;-0,01;0,01;0,03
40,630;-0,01;0,01;-0,38
40,640;-0,01;-0,01;-0,43
40,650;-0,01;-0,01;0,13
40,660;-0,01;-4,79E-4;0,39
40,670;-0,01;0,01;-0,23
40,680;-0,01;0,00;-0,92
40,690;-0,01;-0,02;-0,78
40,700;-0,01;-0,03;0,01
40,710;-0,01;-0,02;0,51
40,720;-0,01;-0,01;0,20
40,730;-0,01;-0,01;-0,46
40,740;-0,01;-0,02;-0,70
40,750;-0,01;-0,03;-0,29
40,760;-0,01;-0,03;0,32
40,770;-0,01;-0,02;0,55
40,780;-0,01;-0,01;0,23
40,790;-0,01;-0,01;-0,32
40,800;-0,01;-0,02;-0,56
40,810;-0,01;-0,03;-0,20
40,820;-0,01;-0,03;0,50
40,830;-0,02;-0,02;0,88
40,840;-0,01;-0,01;0,65
40,850;-0,02;0,00;0,25
40,860;-0,02;-0,01;0,08
40,870;-0,02;0,00;0,22
40,880;-0,02;-4,73E-4;0,43
40,890;-0,02;0,01;0,48
40,900;-0,02;0,01;0,44
40,910;-0,01;0,01;0,29
40,920;-0,01;0,02;0,19
40,930;-0,01;0,02;0,23
40,940;-0,01;0,02;0,37
40,950;-0,01;0,03;0,48
40,960;-0,01;0,03;0,44
40,970;-0,01;0,03;0,30
40,980;-0,01;0,04;0,15
40,990;-0,01;0,04;0,05
41,000;-0,01;0,04;-1,11E-5
41,010;-0,01;0,04;0,00
41,020;-0,01;0,04;-0,04
41,030;-0,01;0,04;-0,14
41,040;-0,01;0,03;-0,23
41,050;-0,01;0,03;-0,29
41,060;-0,01;0,03;-0,29
41,070;-0,01;0,03;-0,29
41,080;-0,01;0,02;-0,29
41,090;-0,01;0,02;-0,24
41,100;-0,01;0,02;-0,19
41,110;-0,01;0,02;-0,23
41,120;-0,01;0,01;-0,37
41,130;-0,01;0,01;-0,49
41,140;-0,01;0,00;-0,39
41,150;-0,01;0,00;-0,28
41,160;-0,01;4,83E-4;-0,37
41,170;-0,01;-0,01;-0,53
41,180;-0,01;-0,01;-0,50
41,190;-0,01;-0,02;-0,25
41,200;-0,01;-0,02;-0,13
41,210;-0,01;-0,02;-0,31
41,220;-0,01;-0,02;-0,57
41,230;-0,01;-0,03;-0,60
41,240;-0,01;-0,04;-0,27
41,250;-0,01;-0,04;0,14
41,260;-0,01;-0,03;0,25
41,270;-0,01;-0,03;0,06
41,280;-0,01;-0,03;-0,14
41,290;-0,01;-0,03;-0,19
41,300;-0,01;-0,03;-0,23
41,310;-0,01;-0,04;-0,31
41,320;-0,01;-0,04;-0,09
41,330;-0,01;-0,04;0,45
41,340;-0,01;-0,03;0,87
41,350;-0,01;-0,02;0,76
41,360;-0,01;-0,01;0,21
41,370;-0,01;-0,02;-0,11
41,380;-0,01;-0,02;0,06
41,390;-0,01;-0,02;0,52
41,400;-0,02;-0,01;0,65
41,410;-0,01;2,36E-4;0,26
41,420;-0,02;0,00;-0,02
41,430;-0,02;-0,01;0,20
41,440;-0,02;-9,46E-4;0,66
41,450;-0,02;0,01;0,74
41,460;-0,01;0,02;0,44
41,470;-0,01;0,02;0,29
41,480;-0,01;0,02;0,29
41,490;-0,01;0,03;0,21
41,500;-0,01;0,03;0,01
41,510;-0,01;0,02;-0,14
41,520;-0,01;0,02;-0,20
41,530;-0,01;0,02;-0,15
41,540;-0,01;0,02;-0,05
41,550;-0,01;0,02;0,00
41,560;-0,01;0,02;-0,05
41,570;-0,01;0,02;-0,01
41,580;-0,01;0,02;0,11
41,590;-0,01;0,02;-0,03
41,600;-0,01;0,02;-0,29
41,610;-0,01;0,01;-0,29
41,620;-0,01;0,01;-0,18
41,630;-0,01;0,02;-0,32
41,640;-0,01;0,01;-0,50
41,650;-0,01;0,00;-0,26
41,660;-0,01;-4,79E-4;0,07
41,670;-0,01;0,01;-0,16
41,680;-0,01;0,00;-0,58
41,690;-0,01;-0,01;-0,52
41,700;-0,01;-0,01;-0,01
41,710;-0,01;-0,01;0,18
41,720;-0,01;-0,01;-0,22
41,730;-0,01;-0,01;-0,46
41,740;-0,01;-0,02;-0,14
41,750;-0,01;-0,02;0,39
41,760;-0,01;-0,01;0,38
41,770;-0,01;-0,01;-0,20
41,780;-0,01;-0,01;-0,68
41,790;-0,01;-0,03;-0,53
41,800;-0,01;-0,03;0,15
41,810;-0,01;-0,02;0,73
41,820;-0,01;-0,01;0,62
41,830;-0,01;0,00;0,02
41,840;-0,01;-0,01;-0,27
41,850;-0,01;-0,02;0,14
41,860;-0,01;-0,01;0,77
41,870;-0,01;0,01;0,76
41,880;-0,01;0,01;0,26
41,890;-0,01;0,01;-0,01
41,900;-0,01;0,01;0,13
41,910;-0,01;0,01;0,29
41,920;-0,01;0,01;0,28
41,930;-0,01;0,01;0,33
41,940;-0,01;0,02;0,43
41,950;-0,01;0,03;0,39
41,960;-0,01;0,03;0,24
41,970;-0,01;0,03;0,20
41,980;-0,01;0,03;0,16
41,990;-0,01;0,03;0,02
42,000;-0,01;0,03;-0,19
42,010;-0,01;0,03;-0,25
42,020;-0,01;0,03;-0,15
42,030;-0,01;0,03;-0,09
42,040;-0,01;0,03;-0,14
42,050;-0,01;0,02;-0,24
42,060;-0,01;0,02;-0,24
42,070;-0,01;0,02;-0,19
42,080;-0,01;0,02;-0,19
42,090;-0,01;0,01;-0,23
42,100;-0,01;0,01;-0,28
42,110;-0,01;0,01;-0,37
42,120;-0,01;0,01;-0,57
42,130;-0,01;0,00;-0,68
42,140;-0,01;-0,01;-0,55
42,150;-0,01;-0,01;-0,25
42,160;-0,01;-0,01;-0,13
42,170;-0,01;-0,01;-0,31
42,180;-0,01;-0,02;-0,58
42,190;-0,01;-0,03;-0,56
42,200;-0,01;-0,03;-0,17
42,210;-0,01;-0,03;0,20
42,220;-0,01;-0,03;0,17
42,230;-0,01;-0,03;-0,13
42,240;-0,01;-0,03;-0,33
42,250;-0,01;-0,03;-0,38
42,260;-0,01;-0,04;-0,39
42,270;-0,01;-0,04;-0,27
42,280;-0,01;-0,05;0,16
42,290;-0,01;-0,04;0,62
42,300;-0,01;-0,03;0,66
42,310;-0,01;-0,02;0,23
42,320;-0,01;-0,03;-0,27
42,330;-0,01;-0,03;-0,46
42,340;-0,01;-0,04;-0,15
42,350;-0,02;-0,04;0,53
42,360;-0,02;-0,03;1,15
42,370;-0,02;-0,01;1,11
42,380;-0,02;0,00;0,38
42,390;-0,02;0,00;-0,21
42,400;-0,02;-0,01;0,00
42,410;-0,02;-0,01;0,57
42,420;-0,02;0,01;0,60
42,430;-0,02;0,01;0,23
42,440;-0,02;0,01;0,26
42,450;-0,02;0,01;0,62
42,460;-0,02;0,03;0,64
42,470;-0,02;0,03;0,35
42,480;-0,01;0,03;0,19
42,490;-0,02;0,03;0,20
42,500;-0,01;0,03;0,06
42,510;-0,01;0,03;-0,15
42,520;-0,01;0,03;-0,11
42,530;-0,01;0,03;0,09
42,540;-0,01;0,03;0,16
42,550;-0,01;0,03;-0,03
42,560;-0,01;0,03;-0,29
42,570;-0,01;0,03;-0,29
42,580;-0,01;0,02;-0,19
42,590;-0,01;0,03;-0,24
42,600;-0,01;0,02;-0,25
42,610;-0,01;0,01;-0,14
42,620;-0,01;0,02;-0,13
42,630;-0,01;0,02;-0,33
42,640;-0,01;0,01;-0,35
42,650;-0,01;0,01;-0,13
42,660;-0,01;0,01;-0,26
42,670;-0,01;0,01;-0,59
42,680;-0,01;-0,01;-0,47
42,690;-0,01;-0,01;0,09
42,700;-0,01;-2,41E-4;0,24
42,710;-0,01;0,00;-0,35
42,720;-0,01;-0,01;-0,84
42,730;-0,01;-0,02;-0,58
42,740;-0,01;-0,02;0,12
42,750;-0,01;-0,01;0,46
42,760;-0,01;-0,01;0,09
42,770;-0,01;-0,01;-0,47
42,780;-0,01;-0,02;-0,57
42,790;-0,01;-0,03;-0,09
42,800;-0,01;-0,02;0,43
42,810;-0,01;-0,01;0,42
42,820;-0,01;-0,01;-0,03
42,830;-0,01;-0,02;-0,26
42,840;-0,01;-0,02;0,01
42,850;-0,01;-0,02;0,51
42,860;-0,01;-0,01;0,70
42,870;-0,01;-4,78E-7;0,36
42,880;-0,01;4,76E-4;0,04
42,890;-0,01;-0,01;0,12
42,900;-0,01;-7,14E-4;0,43
42,910;-0,01;0,01;0,41
42,920;-0,01;0,01;0,09
42,930;-0,01;0,01;0,12
42,940;-0,01;0,01;0,38
42,950;-0,01;0,02;0,40
42,960;-0,01;0,02;0,15
42,970;-0,01;0,02;0,09
42,980;-0,01;0,02;0,20
42,990;-0,01;0,03;0,06
43,000;-0,01;0,02;-0,14
43,010;-0,01;0,02;-0,19
43,020;-0,01;0,02;-0,19
43,030;-0,01;0,02;-0,25
43,040;-0,01;0,01;-0,16
43,050;-0,01;0,01;0,01
43,060;-0,01;0,02;-0,13
43,070;-0,01;0,01;-0,35
43,080;-0,01;0,00;-0,21
43,090;-0,01;0,01;0,07
43,100;-0,01;0,01;-0,20
43,110;-0,01;0,01;-0,72
43,120;-0,01;-0,01;-0,67
43,130;-0,01;-0,02;-0,02
43,140;-0,01;-0,01;0,29
43,150;-0,01;9,60E-4;-0,29
43,160;-0,01;-0,01;-0,92
43,170;-0,01;-0,03;-0,78
43,180;-0,01;-0,03;-0,03
43,190;-0,01;-0,02;0,40
43,200;-0,01;-0,02;0,18
43,210;-0,01;-0,02;-0,27
43,220;-0,01;-0,03;-0,53
43,230;-0,01;-0,03;-0,51
43,240;-0,01;-0,04;-0,18
43,250;-0,01;-0,04;0,27
43,260;-0,01;-0,03;0,45
43,270;-0,01;-0,02;0,21
43,280;-0,01;-0,03;-0,09
43,290;-0,01;-0,03;-0,20
43,300;-0,01;-0,03;-0,16
43,310;-0,01;-0,03;-0,02
43,320;-0,02;-0,03;0,26
43,330;-0,02;-0,03;0,57
43,340;-0,02;-0,02;0,59
43,350;-0,02;-0,01;0,43
43,360;-0,02;-0,01;0,37
43,370;-0,02;-0,01;0,48
43,380;-0,02;-4,72E-4;0,49
43,390;-0,02;0,01;0,29
43,400;-0,02;0,01;0,18
43,410;-0,02;0,01;0,27
43,420;-0,02;0,01;0,43
43,430;-0,02;0,02;0,43
43,440;-0,02;0,02;0,42
43,450;-0,02;0,02;0,52
43,460;-0,02;0,03;0,59
43,470;-0,01;0,04;0,41
43,480;-0,01;0,04;0,06
43,490;-0,01;0,04;-0,14
43,500;-0,01;0,03;-0,15
43,510;-0,01;0,03;-0,05
43,520;-0,01;0,03;-3,77E-13
43,530;-0,01;0,03;0,00
43,540;-0,01;0,03;-0,04
43,550;-0,01;0,03;-0,14
43,560;-0,01;0,03;-0,15
43,570;-0,01;0,03;-0,09
43,580;-0,01;0,03;-0,13
43,590;-0,01;0,03;-0,28
43,600;-0,01;0,02;-0,33
43,610;-0,01;0,02;-0,32
43,620;-0,01;0,02;-0,47
43,630;-0,01;0,01;-0,55
43,640;-0,01;0,00;-0,30
43,650;-0,01;0,01;-0,08
43,660;-0,01;0,01;-0,31
43,670;-0,01;9,64E-4;-0,63
43,680;-0,01;-0,01;-0,51
43,690;-0,01;-0,01;-0,10
43,700;-0,01;-0,01;-0,02
43,710;-0,01;-0,01;-0,36
43,720;-0,01;-0,02;-0,64
43,730;-0,01;-0,03;-0,47
43,740;-0,01;-0,03;0,02
43,750;-0,01;-0,02;0,35
43,760;-0,01;-0,02;0,19
43,770;-0,01;-0,02;-0,35
43,780;-0,01;-0,02;-0,78
43,790;-0,01;-0,04;-0,68
43,800;-0,01;-0,04;-0,01
43,810;-0,01;-0,04;0,70
43,820;-0,01;-0,02;0,90
43,830;-0,01;-0,01;0,47
43,840;-0,01;-0,01;-0,09
43,850;-0,01;-0,02;-0,22
43,860;-0,01;-0,02;0,15
43,870;-0,01;-0,02;0,66
43,880;-0,01;-0,01;0,75
43,890;-0,01;0,00;0,31
43,900;-0,01;4,75E-4;-0,06
43,910;-0,01;-0,01;0,07
43,920;-0,01;-7,13E-4;0,43
43,930;-0,01;0,01;0,41
43,940;-0,01;0,01;0,09
43,950;-0,01;0,01;0,12
43,960;-0,01;0,01;0,39
43,970;-0,01;0,02;0,37
43,980;-0,01;0,02;-0,04
43,990;-0,01;0,01;-0,21
44,000;-0,01;0,01;-0,01
44,010;-0,01;0,02;0,10
44,020;-0,01;0,02;0,06
44,030;-0,01;0,01;-0,04
44,040;-0,01;0,02;-0,14
44,050;-0,01;0,01;-0,25
44,060;-0,01;0,01;-0,16
44,070;-0,01;0,01;0,06
44,080;-0,01;0,01;-0,07
44,090;-0,01;0,01;-0,43
44,100;-0,01;2,39E-4;-0,46
44,110;-0,01;0,00;-0,06
44,120;-0,01;0,00;0,13
44,130;-0,01;0,01;-0,25
44,140;-0,01;0,00;-0,68
44,150;-0,01;-0,01;-0,57
44,160;-0,01;-0,02;-0,02
44,170;-0,01;-0,01;0,27
44,180;-0,01;-0,01;-0,06
44,190;-0,01;-0,01;-0,57
44,200;-0,01;-0,02;-0,66
44,210;-0,01;-0,03;-0,23
44,220;-0,01;-0,03;0,23
44,230;-0,01;-0,02;0,31
44,240;-0,01;-0,02;0,02
44,250;-0,01;-0,02;-0,29
44,260;-0,01;-0,03;-0,31
44,270;-0,01;-0,03;-0,02
44,280;-0,01;-0,03;0,28
44,290;-0,01;-0,02;0,35
44,300;-0,01;-0,02;0,12
44,310;-0,01;-0,02;-0,20
44,320;-0,01;-0,02;-0,18
44,330;-0,02;-0,03;0,30
44,340;-0,02;-0,02;0,82
44,350;-0,02;0,00;0,71
44,360;-0,02;0,00;0,16
44,370;-0,02;-0,01;-0,03
44,380;-0,02;-0,01;0,35
44,390;-0,02;0,01;0,72
44,400;-0,02;0,01;0,63
44,410;-0,02;0,02;0,48
44,420;-0,02;0,02;0,44
44,430;-0,02;0,03;0,34
44,440;-0,01;0,03;0,28
44,450;-0,01;0,03;0,33
44,460;-0,01;0,04;0,40
44,470;-0,01;0,04;0,21
44,480;-0,01;0,04;-0,09
44,490;-0,01;0,04;-0,20
44,500;-0,01;0,03;-0,15
44,510;-0,01;0,03;-0,05
44,520;-0,01;0,03;-4,40E-13
44,530;-0,01;0,03;0,00
44,540;-0,01;0,03;-0,04
44,550;-0,01;0,03;-0,18
44,560;-0,01;0,03;-0,38
44,570;-0,01;0,03;-0,39
44,580;-0,01;0,02;-0,28
44,590;-0,01;0,02;-0,33
44,600;-0,01;0,02;-0,43
44,610;-0,01;0,01;-0,39
44,620;-0,01;0,01;-0,27
44,630;-0,01;0,01;-0,47
44,640;-0,01;9,65E-4;-0,65
44,650;-0,01;-0,01;-0,37
44,660;-0,01;-0,01;0,10
44,670;-0,01;0,00;0,05
44,680;-0,01;0,00;-0,59
44,690;-0,01;-0,02;-1,03
44,700;-0,01;-0,03;-0,77
44,710;-0,01;-0,03;-0,08
44,720;-0,01;-0,03;0,34
44,730;-0,01;-0,02;0,27
44,740;-0,01;-0,02;-0,07
44,750;-0,01;-0,03;-0,41
44,760;-0,01;-0,03;-0,63
44,770;-0,01;-0,04;-0,56
44,780;-0,01;-0,05;-0,14
44,790;-0,01;-0,04;0,41
44,800;-0,01;-0,04;0,68
44,810;-0,01;-0,03;0,56
44,820;-0,01;-0,02;0,13
44,830;-0,01;-0,02;-0,33
44,840;-0,01;-0,03;-0,38
44,850;-0,01;-0,04;0,18
44,860;-0,01;-0,03;1,00
44,870;-0,02;-0,01;1,11
44,880;-0,01;0,00;0,34
44,890;-0,01;0,00;-0,36
44,900;-0,01;-0,02;-0,11
44,910;-0,02;-0,01;0,71
44,920;-0,02;0,01;0,86
44,930;-0,02;0,02;0,30
44,940;-0,01;0,01;0,07
44,950;-0,02;0,00;0,41
44,960;-0,02;0,02;0,64
44,970;-0,01;0,03;0,36
44,980;-0,01;0,02;0,00
44,990;-0,01;0,02;-0,05
45,000;-0,01;0,02;-0,05
45,010;-0,01;0,02;-0,05
45,020;-0,01;0,02;-0,04
45,030;-0,01;0,02;-0,10
45,040;-0,01;0,02;-0,05
45,050;-0,01;0,02;0,00
45,060;-0,01;0,02;-0,03
45,070;-0,01;0,02;-0,24
45,080;-0,01;0,01;-0,25
45,090;-0,01;0,01;-0,04
45,100;-0,01;0,02;-0,12
45,110;-0,01;0,02;-0,43
45,120;-0,01;0,00;-0,51
45,130;-0,01;-2,39E-4;-0,16
45,140;-0,01;0,00;0,02
45,150;-0,01;0,01;-0,22
45,160;-0,01;0,00;-0,44
45,170;-0,01;-0,01;-0,35
45,180;-0,01;-0,01;-0,14
45,190;-0,01;-0,01;-0,23
45,200;-0,01;-0,01;-0,39
45,210;-0,01;-0,02;-0,31
45,220;-0,01;-0,02;-0,02
45,230;-0,01;-0,02;0,20
45,240;-0,01;-0,01;0,11
45,250;-0,01;-0,01;-0,09
45,260;-0,01;-0,02;-0,20
45,270;-0,01;-0,02;-0,11
45,280;-0,01;-0,02;0,09
45,290;-0,01;-0,02;0,20
45,300;-0,01;-0,01;0,06
45,310;-0,01;-0,01;-0,11
45,320;-0,01;-0,02;0,02
45,330;-0,01;-0,02;0,41
45,340;-0,01;-0,01;0,64
45,350;-0,01;-4,77E-7;0,40
45,360;-0,01;2,37E-4;0,14
45,370;-0,01;0,00;0,22
45,380;-0,01;0,00;0,48
45,390;-0,01;0,01;0,49
45,400;-0,01;0,01;0,29
45,410;-0,01;0,01;0,19
45,420;-0,01;0,02;0,23
45,430;-0,01;0,02;0,28
45,440;-0,01;0,02;0,33
45,450;-0,01;0,03;0,34
45,460;-0,01;0,03;0,25
45,470;-0,01;0,03;0,11
45,480;-0,01;0,03;-0,04
45,490;-0,01;0,03;-0,10
45,500;-0,01;0,03;-0,10
45,510;-0,01;0,03;-0,09
45,520;-0,01;0,03;-0,14
45,530;-0,01;0,03;-0,20
45,540;-0,01;0,02;-0,14
45,550;-0,01;0,02;-0,18
45,560;-0,01;0,02;-0,38
45,570;-0,01;0,01;-0,45
45,580;-0,01;0,01;-0,24
45,590;-0,01;0,01;-0,17
45,600;-0,01;0,01;-0,42
45,610;-0,01;4,82E-4;-0,55
45,620;-0,01;-0,01;-0,26
45,630;-0,01;0,00;0,02
45,640;-0,01;4,81E-4;-0,25
45,650;-0,01;0,00;-0,71
45,660;-0,01;-0,02;-0,80
45,670;-0,01;-0,03;-0,37
45,680;-0,01;-0,03;0,10
45,690;-0,01;-0,02;0,12
45,700;-0,01;-0,02;-0,21
45,710;-0,01;-0,03;-0,57
45,720;-0,01;-0,03;-0,60
45,730;-0,01;-0,04;-0,27
45,740;-0,01;-0,04;0,18
45,750;-0,01;-0,03;0,39
45,760;-0,01;-0,03;0,26
45,770;-0,01;-0,03;-0,03
45,780;-0,01;-0,03;-0,23
45,790;-0,01;-0,03;-0,33
45,800;-0,01;-0,04;-0,36
45,810;-0,01;-0,04;-0,10
45,820;-0,01;-0,04;0,49
45,830;-0,02;-0,03;1,01
45,840;-0,02;-0,02;0,95
45,850;-0,02;-0,01;0,41
45,860;-0,02;-0,01;0,04
45,870;-0,02;-0,01;0,16
45,880;-0,02;-0,01;0,53
45,890;-0,02;-4,72E-4;0,50
45,900;-0,02;0,01;0,19
45,910;-0,02;-2,35E-4;0,17
45,920;-0,02;0,00;0,42
45,930;-0,02;0,01;0,54
45,940;-0,02;0,02;0,34
45,950;-0,02;0,02;0,27
45,960;-0,02;0,02;0,43
45,970;-0,02;0,03;0,40
45,980;-0,01;0,03;0,16
45,990;-0,01;0,03;-0,10
46,000;-0,01;0,03;-0,11
46,010;-0,01;0,03;0,05
46,020;-0,01;0,03;0,06
46,030;-0,01;0,03;-0,09
46,040;-0,01;0,03;-0,16
46,050;-0,01;0,02;0,04
46,060;-0,01;0,03;0,12
46,070;-0,01;0,03;-0,18
46,080;-0,01;0,02;-0,39
46,090;-0,01;0,02;-0,34
46,100;-0,01;0,02;-0,29
46,110;-0,01;0,01;-0,25
46,120;-0,01;0,01;-0,05
46,130;-0,01;0,01;0,03
46,140;-0,01;0,02;-0,36
46,150;-0,01;0,01;-0,69
46,160;-0,01;-0,01;-0,41
46,170;-0,01;0,00;0,02
46,180;-0,01;0,00;-0,16
46,190;-0,01;0,00;-0,63
46,200;-0,01;-0,02;-0,62
46,210;-0,01;-0,02;-0,04
46,220;-0,01;-0,02;0,45
46,230;-0,01;-0,01;0,24
46,240;-0,01;0,00;-0,40
46,250;-0,01;-0,02;-0,80
46,260;-0,01;-0,03;-0,44
46,270;-0,01;-0,03;0,31
46,280;-0,01;-0,02;0,66
46,290;-0,01;-0,01;0,24
46,300;-0,01;-0,01;-0,42
46,310;-0,01;-0,02;-0,57
46,320;-0,01;-0,03;-0,01
46,330;-0,01;-0,02;0,76
46,340;-0,01;-0,01;0,90
46,350;-0,01;0,00;0,37
46,360;-0,01;0,00;-0,11
46,370;-0,01;-0,01;0,06
46,380;-0,01;0,00;0,53
46,390;-0,01;0,01;0,55
46,400;-0,01;0,01;0,25
46,410;-0,01;0,01;0,14
46,420;-0,01;0,01;0,20
46,430;-0,01;0,02;0,10
46,440;-0,01;0,01;0,03
46,450;-0,01;0,01;0,22
46,460;-0,01;0,02;0,45
46,470;-0,01;0,03;0,27
46,480;-0,01;0,03;-0,08
46,490;-0,01;0,02;-0,24
46,500;-0,01;0,02;-0,21
46,510;-0,01;0,02;-0,01
46,520;-0,01;0,02;0,11
46,530;-0,01;0,02;-0,06
46,540;-0,01;0,02;-0,48
46,550;-0,01;0,01;-0,51
46,560;-0,01;0,00;-0,10
46,570;-0,01;0,01;0,03
46,580;-0,01;0,01;-0,32
46,590;-0,01;4,80E-4;-0,51
46,600;-0,01;-0,01;-0,11
46,610;-0,01;-4,81E-4;0,13
46,620;-0,01;0,01;-0,29
46,630;-0,01;0,00;-0,83
46,640;-0,01;-0,02;-0,68
46,650;-0,01;-0,02;0,07
46,660;-0,01;-0,02;0,46
46,670;-0,01;-0,01;0,10
46,680;-0,01;-0,01;-0,59
46,690;-0,01;-0,02;-0,98
46,700;-0,01;-0,03;-0,72
46,710;-0,01;-0,04;-0,09
46,720;-0,01;-0,04;0,43
46,730;-0,01;-0,03;0,42
46,740;-0,01;-0,02;-0,02
46,750;-0,01;-0,03;-0,33
46,760;-0,01;-0,03;-0,35
46,770;-0,01;-0,03;-0,21
46,780;-0,01;-0,04;-0,02
46,790;-0,01;-0,04;0,26
46,800;-0,02;-0,03;0,57
46,810;-0,02;-0,02;0,60
46,820;-0,02;-0,02;0,31
46,830;-0,02;-0,02;0,04
46,840;-0,02;-0,02;0,16
46,850;-0,02;-0,02;0,61
46,860;-0,02;-0,01;0,84
46,870;-0,02;0,01;0,55
46,880;-0,02;0,01;0,19
46,890;-0,02;0,00;0,22
46,900;-0,02;0,01;0,43
46,910;-0,02;0,02;0,39
46,920;-0,02;0,02;0,28
46,930;-0,02;0,02;0,37
46,940;-0,02;0,03;0,53
46,950;-0,02;0,03;0,49
46,960;-0,01;0,03;0,34
46,970;-0,01;0,04;0,25
46,980;-0,01;0,04;0,11
46,990;-0,01;0,04;-0,09
47,000;-0,01;0,04;-0,20
47,010;-0,01;0,03;-0,15
47,020;-0,01;0,03;-0,05
47,030;-0,01;0,03;-0,04
47,040;-0,01;0,03;-0,14
47,050;-0,01;0,03;-0,19
47,060;-0,01;0,03;-0,19
47,070;-0,01;0,03;-0,23
47,080;-0,01;0,03;-0,33
47,090;-0,01;0,02;-0,39
47,100;-0,01;0,02;-0,34
47,110;-0,01;0,01;-0,29
47,120;-0,01;0,01;-0,28
47,130;-0,01;0,01;-0,33
47,140;-0,01;0,01;-0,43
47,150;-0,01;4,82E-4;-0,44
47,160;-0,01;-0,01;-0,30
47,170;-0,01;-0,01;-0,14
47,180;-0,01;-0,01;-0,18
47,190;-0,01;-0,01;-0,37
47,200;-0,01;-0,01;-0,49
47,210;-0,01;-0,02;-0,40
47,220;-0,01;-0,02;-0,16
47,230;-0,01;-0,02;0,05
47,240;-0,01;-0,02;0,02
47,250;-0,01;-0,02;-0,27
47,260;-0,01;-0,03;-0,54
47,270;-0,01;-0,03;-0,38
47,280;-0,01;-0,04;0,16
47,290;-0,01;-0,03;0,58
47,300;-0,01;-0,02;0,51
47,310;-0,01;-0,02;0,12
47,320;-0,01;-0,02;-0,15
47,330;-0,01;-0,02;-0,08
47,340;-0,01;-0,02;0,26
47,350;-0,01;-0,02;0,58
47,360;-0,01;-0,01;0,55
47,370;-0,01;0,00;0,21
47,380;-0,01;-0,01;-0,02
47,390;-0,01;-0,01;0,17
47,400;-0,01;0,00;0,48
47,410;-0,01;0,01;0,45
47,420;-0,01;0,01;0,19
47,430;-0,01;0,01;0,18
47,440;-0,01;0,01;0,38
47,450;-0,01;0,02;0,40
47,460;-0,01;0,02;0,16
47,470;-0,01;0,02;0,00
47,480;-0,01;0,02;0,05
47,490;-0,01;0,02;0,06
47,500;-0,01;0,02;-0,04
47,510;-0,01;0,02;-0,14
47,520;-0,01;0,02;-0,19
47,530;-0,01;0,01;-0,20
47,540;-0,01;0,01;-0,10
47,550;-0,01;0,01;0,01
47,560;-0,01;0,01;-0,08
47,570;-0,01;0,01;-0,28
47,580;-0,01;0,01;-0,35
47,590;-0,01;0,00;-0,19
47,600;-0,01;0,00;-0,18
47,610;-0,01;0,00;-0,33
47,620;-0,01;-0,01;-0,39
47,630;-0,01;-0,01;-0,25
47,640;-0,01;-0,01;-0,09
47,650;-0,01;-0,01;-0,18
47,660;-0,01;-0,01;-0,33
47,670;-0,01;-0,02;-0,39
47,680;-0,01;-0,02;-0,30
47,690;-0,01;-0,02;-0,15
47,700;-0,01;-0,02;-0,05
47,710;-0,01;-0,02;0,00
47,720;-0,01;-0,02;-0,04
47,730;-0,01;-0,02;-0,14
47,740;-0,01;-0,03;-0,20
47,750;-0,01;-0,03;-0,07
47,760;-0,01;-0,03;0,23
47,770;-0,01;-0,02;0,39
47,780;-0,01;-0,02;0,27
47,790;-0,01;-0,02;-0,08
47,800;-0,01;-0,02;-0,26
47,810;-0,02;-0,03;0,00
47,820;-0,02;-0,02;0,55
47,830;-0,02;-0,01;0,84
47,840;-0,02;-4,77E-7;0,55
47,850;-0,02;2,36E-4;0,23
47,860;-0,02;0,00;0,36
47,870;-0,02;0,00;0,63
47,880;-0,02;0,02;0,51
47,890;-0,02;0,02;0,15
47,900;-0,02;0,01;0,08
47,910;-0,02;0,02;0,28
47,920;-0,01;0,02;0,38
47,930;-0,01;0,03;0,38
47,940;-0,01;0,03;0,38
47,950;-0,01;0,03;0,39
47,960;-0,01;0,04;0,26
47,970;-0,01;0,04;0,01
47,980;-0,01;0,04;-0,14
47,990;-0,01;0,03;-0,15
48,000;-0,01;0,03;-0,09
48,010;-0,01;0,03;-0,14
48,020;-0,01;0,03;-0,15
48,030;-0,01;0,03;-0,09
48,040;-0,01;0,03;-0,14
48,050;-0,01;0,03;-0,23
48,060;-0,01;0,02;-0,28
