"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
189,370;-0,03;-0,03;0,60
189,380;-0,03;-0,03;0,21
189,390;-0,03;-0,03;0,58
189,400;-0,03;-0,02;1,10
189,410;-0,03;-4,45E-4;1,12
189,420;-0,03;0,01;0,77
189,430;-0,03;0,01;0,71
189,440;-0,03;0,02;0,86
189,450;-0,03;0,03;0,87
189,460;-0,03;0,04;0,77
189,470;-0,03;0,04;0,71
189,480;-0,03;0,05;0,85
189,490;-0,03;0,06;0,96
189,500;-0,03;0,07;0,87
189,510;-0,03;0,08;0,68
189,520;-0,03;0,08;0,57
189,530;-0,03;0,09;0,62
189,540;-0,03;0,10;0,69
189,550;-0,03;0,10;0,45
189,560;-0,02;0,11;0,19
189,570;-0,02;0,10;0,18
189,580;-0,02;0,11;0,33
189,590;-0,02;0,11;0,40
189,600;-0,02;0,12;0,20
189,610;-0,02;0,12;0,10
189,620;-0,02;0,12;0,10
189,630;-0,02;0,12;0,10
189,640;-0,02;0,12;0,09
189,650;-0,01;0,12;0,14
189,660;-0,01;0,12;0,19
189,670;-0,01;0,13;0,16
189,680;-0,01;0,13;-0,02
189,690;-0,01;0,13;-0,32
189,700;-0,01;0,12;-0,53
189,710;-0,01;0,11;-0,49
189,720;-0,01;0,11;-0,29
189,730;0,00;0,11;-0,23
189,740;0,00;0,11;-0,37
189,750;0,00;0,10;-0,48
189,760;0,00;0,09;-0,48
189,770;-4,34E-4;0,09;-0,48
189,780;4,26E-4;0,09;-0,48
189,790;0,00;0,08;-0,48
189,800;0,00;0,08;-0,47
189,810;0,00;0,07;-0,52
189,820;0,00;0,07;-0,57
189,830;0,00;0,06;-0,57
189,840;0,00;0,05;-0,57
189,850;0,01;0,05;-0,57
189,860;0,01;0,04;-0,61
189,870;0,01;0,04;-0,75
189,880;0,01;0,03;-0,90
189,890;0,01;0,02;-0,96
189,900;0,01;0,01;-0,91
189,910;0,01;7,64E-4;-0,86
189,920;0,01;-0,01;-0,86
189,930;0,01;-0,02;-0,86
189,940;0,01;-0,03;-0,86
189,950;0,01;-0,03;-0,83
189,960;0,01;-0,04;-0,69
189,970;0,01;-0,05;-0,49
189,980;0,00;-0,05;-0,37
189,990;0,00;-0,05;-0,47
190,000;0,00;-0,06;-0,62
190,010;0,00;-0,07;-0,67
190,020;0,00;-0,07;-0,63
190,030;0,00;-0,08;-0,57
190,040;9,35E-4;-0,09;-0,57
190,050;-1,12E-4;-0,09;-0,57
190,060;-9,58E-4;-0,10;-0,58
190,070;0,00;-0,10;-0,49
190,080;0,00;-0,11;-0,30
190,090;0,00;-0,11;-0,14
190,100;-0,01;-0,11;-0,18
190,110;-0,01;-0,11;-0,33
190,120;-0,01;-0,12;-0,35
190,130;-0,01;-0,12;-0,20
190,140;-0,01;-0,12;-0,05
190,150;-0,01;-0,12;-2,90E-12
190,160;-0,01;-0,12;-5,71E-12
190,170;-0,01;-0,12;-5,66E-12
190,180;-0,01;-0,12;0,00
190,190;-0,02;-0,12;0,04
190,200;-0,02;-0,12;0,14
190,210;-0,02;-0,12;0,16
190,220;-0,02;-0,11;0,01
190,230;-0,02;-0,12;-0,11
190,240;-0,02;-0,12;0,06
190,250;-0,02;-0,12;0,46
190,260;-0,02;-0,11;0,71
190,270;-0,03;-0,10;0,77
190,280;-0,03;-0,10;0,77
190,290;-0,03;-0,09;0,77
190,300;-0,03;-0,08;0,73
190,310;-0,03;-0,07;0,54
190,320;-0,03;-0,07;0,29
190,330;-0,03;-0,07;0,17
190,340;-0,03;-0,07;0,47
190,350;-0,03;-0,06;1,18
190,360;-0,03;-0,04;1,47
190,370;-0,03;-0,02;1,00
190,380;-0,03;-0,02;0,42
190,390;-0,03;-0,02;0,49
190,400;-0,03;-0,01;0,94
190,410;-0,03;0,00;1,11
190,420;-0,03;0,01;0,92
190,430;-0,03;0,02;0,82
190,440;-0,03;0,02;0,72
190,450;-0,03;0,04;0,66
190,460;-0,03;0,04;0,71
190,470;-0,03;0,05;0,80
190,480;-0,03;0,06;0,96
190,490;-0,03;0,07;0,96
190,500;-0,03;0,08;0,97
190,510;-0,03;0,09;0,74
190,520;-0,03;0,09;0,44
190,530;-0,03;0,09;0,23
190,540;-0,03;0,10;0,32
190,550;-0,03;0,10;0,58
190,560;-0,02;0,11;0,54
190,570;-0,02;0,11;0,35
190,580;-0,02;0,11;0,14
190,590;-0,02;0,11;0,23
190,600;-0,02;0,12;0,35
190,610;-0,02;0,12;0,21
190,620;-0,02;0,12;0,01
190,630;-0,02;0,12;-0,10
190,640;-0,01;0,12;-0,06
190,650;-0,01;0,12;0,04
190,660;-0,01;0,12;0,14
190,670;-0,01;0,12;0,16
190,680;-0,01;0,13;0,02
190,690;-0,01;0,12;-0,22
190,700;-0,01;0,12;-0,43
190,710;-0,01;0,12;-0,48
190,720;0,00;0,11;-0,48
190,730;0,00;0,11;-0,47
190,740;0,00;0,10;-0,53
190,750;0,00;0,10;-0,53
190,760;-7,77E-4;0,09;-0,43
190,770;8,23E-5;0,09;-0,38
190,780;9,42E-4;0,08;-0,43
190,790;0,00;0,08;-0,48
190,800;0,00;0,07;-0,43
190,810;0,00;0,07;-0,37
190,820;0,00;0,07;-0,46
190,830;0,00;0,06;-0,66
190,840;0,01;0,05;-0,81
190,850;0,01;0,04;-0,86
190,860;0,01;0,04;-0,82
190,870;0,01;0,03;-0,72
190,880;0,01;0,02;-0,66
190,890;0,01;0,02;-0,75
190,900;0,01;0,01;-0,91
190,910;0,01;0,00;-0,92
190,920;0,01;-0,01;-0,81
190,930;0,01;-0,02;-0,80
190,940;0,01;-0,03;-0,91
190,950;0,01;-0,04;-0,88
190,960;0,01;-0,05;-0,64
190,970;0,01;-0,05;-0,43
190,980;0,00;-0,05;-0,42
190,990;0,00;-0,06;-0,52
191,000;0,00;-0,07;-0,57
191,010;0,00;-0,07;-0,57
191,020;0,00;-0,08;-0,57
191,030;0,00;-0,08;-0,57
191,040;2,32E-4;-0,09;-0,57
191,050;-6,13E-4;-0,09;-0,58
191,060;0,00;-0,10;-0,53
191,070;0,00;-0,11;-0,44
191,080;0,00;-0,11;-0,34
191,090;0,00;-0,11;-0,29
191,100;-0,01;-0,11;-0,29
191,110;-0,01;-0,12;-0,25
191,120;-0,01;-0,12;-0,15
191,130;-0,01;-0,12;-0,05
191,140;-0,01;-0,12;-2,90E-12
191,150;-0,01;-0,12;0,00
191,160;-0,01;-0,12;-0,04
191,170;-0,01;-0,12;-0,14
191,180;-0,02;-0,12;-0,20
191,190;-0,02;-0,13;-0,11
191,200;-0,02;-0,13;0,08
191,210;-0,02;-0,12;0,23
191,220;-0,02;-0,12;0,33
191,230;-0,02;-0,12;0,38
191,240;-0,02;-0,11;0,38
191,250;-0,02;-0,11;0,38
191,260;-0,03;-0,11;0,47
191,270;-0,03;-0,10;0,62
191,280;-0,03;-0,09;0,66
191,290;-0,03;-0,09;0,74
191,300;-0,03;-0,08;1,03
191,310;-0,03;-0,07;1,31
191,320;-0,03;-0,05;1,06
191,330;-0,03;-0,04;0,28
191,340;-0,03;-0,05;-0,28
191,350;-0,03;-0,05;0,16
191,360;-0,03;-0,05;1,17
191,370;-0,03;-0,02;1,52
191,380;-0,03;-0,01;0,99
191,390;-0,03;-0,01;0,47
191,400;-0,03;-0,01;0,60
191,410;-0,03;0,00;0,96
191,420;-0,03;0,02;0,92
191,430;-0,03;0,03;0,82
191,440;-0,03;0,03;0,76
191,450;-0,03;0,04;0,80
191,460;-0,03;0,04;0,91
191,470;-0,03;0,06;0,91
191,480;-0,03;0,07;0,87
191,490;-0,03;0,07;0,67
191,500;-0,03;0,08;0,67
191,510;-0,03;0,09;0,68
191,520;-0,03;0,10;0,59
191,530;-0,03;0,10;0,34
191,540;-0,03;0,10;0,22
191,550;-0,02;0,10;0,42
191,560;-0,02;0,11;0,53
191,570;-0,02;0,12;0,46
191,580;-0,02;0,12;0,11
191,590;-0,02;0,12;-0,06
191,600;-0,02;0,11;0,04
191,610;-0,02;0,12;0,14
191,620;-0,02;0,12;0,19
191,630;-0,01;0,12;0,19
191,640;-0,01;0,12;0,19
191,650;-0,01;0,13;0,16
191,660;-0,01;0,13;0,02
191,670;-0,01;0,13;-0,18
191,680;-0,01;0,12;-0,33
191,690;-0,01;0,12;-0,38
191,700;-0,01;0,11;-0,38
191,710;-0,01;0,11;-0,42
191,720;0,00;0,11;-0,53
191,730;0,00;0,10;-0,53
191,740;0,00;0,09;-0,43
191,750;-9,49E-4;0,09;-0,38
191,760;-8,97E-5;0,09;-0,42
191,770;7,70E-4;0,08;-0,53
191,780;0,00;0,08;-0,53
191,790;0,00;0,07;-0,43
191,800;0,00;0,07;-0,38
191,810;0,00;0,07;-0,42
191,820;0,00;0,06;-0,52
191,830;0,00;0,05;-0,61
191,840;0,01;0,05;-0,71
191,850;0,01;0,04;-0,81
191,860;0,01;0,03;-0,86
191,870;0,01;0,02;-0,86
191,880;0,01;0,02;-0,86
191,890;0,01;0,01;-0,86
191,900;0,01;0,00;-0,90
191,910;0,01;-0,01;-0,96
191,920;0,01;-0,02;-0,92
191,930;0,01;-0,03;-0,78
191,940;0,01;-0,04;-0,63
191,950;0,01;-0,04;-0,57
191,960;0,01;-0,05;-0,57
191,970;0,00;-0,05;-0,58
191,980;0,00;-0,06;-0,53
191,990;0,00;-0,07;-0,43
192,000;0,00;-0,07;-0,42
192,010;0,00;-0,07;-0,56
192,020;0,00;-0,08;-0,72
192,030;5,91E-4;-0,09;-0,68
192,040;-4,56E-4;-0,09;-0,53
192,050;0,00;-0,10;-0,48
192,060;0,00;-0,10;-0,48
192,070;0,00;-0,11;-0,44
192,080;0,00;-0,11;-0,34
192,090;-0,01;-0,11;-0,29
192,100;-0,01;-0,12;-0,29
192,110;-0,01;-0,12;-0,29
192,120;-0,01;-0,12;-0,29
192,130;-0,01;-0,13;-0,25
192,140;-0,01;-0,13;-0,07
192,150;-0,01;-0,13;0,22
192,160;-0,01;-0,12;0,48
192,170;-0,02;-0,12;0,49
192,180;-0,02;-0,11;0,30
192,190;-0,02;-0,11;0,14
192,200;-0,02;-0,11;0,14
192,210;-0,02;-0,11;0,24
192,220;-0,02;-0,11;0,25
192,230;-0,02;-0,10;0,15
192,240;-0,02;-0,10;0,05
192,250;-0,02;-0,10;0,00
192,260;-0,03;-0,10;0,04
192,270;-0,03;-0,10;0,17
192,280;-0,03;-0,10;0,41
192,290;-0,03;-0,10;0,69
192,300;-0,03;-0,09;1,02
192,310;-0,03;-0,08;1,42
192,320;-0,03;-0,06;1,65
192,330;-0,03;-0,04;1,31
192,340;-0,03;-0,03;0,46
192,350;-0,03;-0,03;0,01
192,360;-0,03;-0,04;0,44
192,370;-0,03;-0,02;1,01
192,380;-0,03;-0,01;0,98
192,390;-0,03;0,00;0,62
192,400;-0,03;-6,65E-4;0,64
192,410;-0,03;0,01;1,00
192,420;-0,03;0,02;1,06
192,430;-0,03;0,03;0,93
192,440;-0,03;0,04;0,67
192,450;-0,03;0,05;0,61
192,460;-0,03;0,05;0,75
192,470;-0,03;0,06;0,90
192,480;-0,03;0,07;1,03
192,490;-0,03;0,08;0,73
192,500;-0,03;0,09;0,48
192,510;-0,03;0,09;0,37
192,520;-0,03;0,09;0,51
192,530;-0,03;0,10;0,73
192,540;-0,02;0,11;0,59
192,550;-0,02;0,11;0,35
192,560;-0,02;0,11;0,10
192,570;-0,02;0,11;0,09
192,580;-0,02;0,11;0,15
192,590;-0,02;0,12;0,09
192,600;-0,02;0,12;0,14
192,610;-0,02;0,12;0,23
192,620;-0,02;0,12;0,29
192,630;-0,01;0,13;0,21
192,640;-0,01;0,13;0,01
192,650;-0,01;0,13;-0,14
192,660;-0,01;0,12;-0,23
192,670;-0,01;0,12;-0,28
192,680;-0,01;0,12;-0,33
192,690;-0,01;0,12;-0,38
192,700;-0,01;0,11;-0,39
192,710;0,00;0,11;-0,33
192,720;0,00;0,10;-0,32
192,730;0,00;0,10;-0,47
192,740;0,00;0,10;-0,58
192,750;-2,47E-4;0,09;-0,54
192,760;4,26E-4;0,08;-0,39
192,770;0,00;0,08;-0,33
192,780;0,00;0,08;-0,42
192,790;0,00;0,07;-0,52
192,800;0,00;0,07;-0,57
192,810;0,00;0,06;-0,57
192,820;0,00;0,05;-0,61
192,830;0,01;0,05;-0,71
192,840;0,01;0,04;-0,77
192,850;0,01;0,03;-0,72
192,860;0,01;0,03;-0,66
192,870;0,01;0,02;-0,75
192,880;0,01;0,01;-0,95
192,890;0,01;0,00;-1,06
192,900;0,01;-0,01;-1,02
192,910;0,01;-0,02;-0,87
192,920;0,01;-0,03;-0,73
192,930;0,01;-0,03;-0,63
192,940;0,01;-0,04;-0,57
192,950;0,01;-0,05;-0,62
192,960;0,00;-0,05;-0,67
192,970;0,00;-0,06;-0,63
192,980;0,00;-0,07;-0,49
192,990;0,00;-0,07;-0,37
193,000;0,00;-0,07;-0,47
193,010;0,00;-0,08;-0,62
193,020;7,48E-4;-0,09;-0,63
193,030;-9,73E-5;-0,09;-0,53
193,040;0,00;-0,09;-0,47
193,050;0,00;-0,10;-0,53
193,060;0,00;-0,11;-0,54
193,070;0,00;-0,11;-0,39
193,080;-0,01;-0,11;-0,24
193,090;-0,01;-0,11;-0,18
193,100;-0,01;-0,12;-0,28
193,110;-0,01;-0,12;-0,39
193,120;-0,01;-0,13;-0,31
193,130;-0,01;-0,13;-0,07
193,140;-0,01;-0,13;0,23
193,150;-0,01;-0,12;0,38
193,160;-0,02;-0,12;0,39
193,170;-0,02;-0,11;0,34
193,180;-0,02;-0,11;0,25
193,190;-0,02;-0,11;0,15
193,200;-0,02;-0,11;0,05
193,210;-0,02;-0,11;0,04
193,220;-0,02;-0,11;0,14
193,230;-0,02;-0,11;0,24
193,240;-0,02;-0,10;0,29
193,250;-0,02;-0,10;0,25
193,260;-0,03;-0,10;0,14
193,270;-0,03;-0,10;0,12
193,280;-0,03;-0,10;0,39
193,290;-0,03;-0,09;0,96
193,300;-0,03;-0,08;1,52
193,310;-0,03;-0,06;1,67
193,320;-0,03;-0,04;1,16
193,330;-0,03;-0,03;0,31
193,340;-0,03;-0,04;-0,04
193,350;-0,03;-0,04;0,52
193,360;-0,03;-0,03;1,29
193,370;-0,03;-0,01;1,33
193,380;-0,03;0,00;0,74
193,390;-0,03;0,00;0,36
193,400;-0,03;0,01;0,60
193,410;-0,03;0,01;0,90
193,420;-0,03;0,03;1,01
193,430;-0,03;0,03;0,87
193,440;-0,03;0,05;0,72
193,450;-0,03;0,05;0,71
193,460;-0,03;0,06;0,76
193,470;-0,03;0,07;0,86
193,480;-0,03;0,07;0,86
193,490;-0,03;0,08;0,92
193,500;-0,03;0,09;0,79
193,510;-0,03;0,10;0,50
193,520;-0,03;0,10;0,19
193,530;-0,02;0,10;0,13
193,540;-0,02;0,10;0,33
193,550;-0,02;0,11;0,39
193,560;-0,02;0,11;0,35
193,570;-0,02;0,11;0,20
193,580;-0,02;0,12;0,10
193,590;-0,02;0,12;0,10
193,600;-0,02;0,12;0,10
193,610;-0,02;0,12;0,10
193,620;-0,01;0,12;0,09
193,630;-0,01;0,12;0,14
193,640;-0,01;0,12;0,16
193,650;-0,01;0,13;-0,03
193,660;-0,01;0,12;-0,28
193,670;-0,01;0,12;-0,34
193,680;-0,01;0,11;-0,23
193,690;-0,01;0,11;-0,27
193,700;0,00;0,11;-0,47
193,710;0,00;0,10;-0,58
193,720;0,00;0,10;-0,49
193,730;0,00;0,09;-0,38
193,740;-6,06E-4;0,09;-0,43
193,750;2,54E-4;0,09;-0,48
193,760;0,00;0,08;-0,48
193,770;0,00;0,08;-0,47
193,780;0,00;0,07;-0,53
193,790;0,00;0,07;-0,53
193,800;0,00;0,06;-0,47
193,810;0,00;0,06;-0,52
193,820;0,01;0,05;-0,61
193,830;0,01;0,04;-0,71
193,840;0,01;0,04;-0,76
193,850;0,01;0,03;-0,81
193,860;0,01;0,02;-0,86
193,870;0,01;0,01;-0,86
193,880;0,01;0,00;-0,90
193,890;0,01;0,00;-0,96
193,900;0,01;-0,02;-0,92
193,910;0,01;-0,03;-0,78
193,920;0,01;-0,03;-0,62
193,930;0,01;-0,04;-0,62
193,940;0,01;-0,04;-0,67
193,950;0,01;-0,05;-0,63
193,960;0,00;-0,06;-0,49
193,970;0,00;-0,06;-0,37
193,980;0,00;-0,06;-0,47
193,990;0,00;-0,07;-0,62
194,000;0,00;-0,08;-0,67
194,010;0,00;-0,08;-0,63
194,020;2,32E-4;-0,09;-0,57
194,030;-6,13E-4;-0,09;-0,58
194,040;0,00;-0,10;-0,53
194,050;0,00;-0,11;-0,44
194,060;0,00;-0,11;-0,34
194,070;0,00;-0,11;-0,29
194,080;-0,01;-0,11;-0,29
194,090;-0,01;-0,12;-0,25
194,100;-0,01;-0,12;-0,15
194,110;-0,01;-0,12;-0,05
194,120;-0,01;-0,12;-0,04
194,130;-0,01;-0,12;-0,18
194,140;-0,01;-0,12;-0,34
194,150;-0,01;-0,13;-0,31
194,160;-0,02;-0,13;0,02
194,170;-0,02;-0,13;0,42
194,180;-0,02;-0,12;0,54
194,190;-0,02;-0,11;0,35
194,200;-0,02;-0,11;0,14
194,210;-0,02;-0,11;0,18
194,220;-0,02;-0,11;0,33
194,230;-0,02;-0,11;0,38
194,240;-0,03;-0,10;0,38
194,250;-0,03;-0,10;0,42
194,260;-0,03;-0,10;0,56
194,270;-0,03;-0,09;0,79
194,280;-0,03;-0,08;1,13
194,290;-0,03;-0,07;1,36
194,300;-0,03;-0,05;1,06
194,310;-0,03;-0,04;0,27
194,320;-0,03;-0,05;-0,23
194,330;-0,03;-0,06;0,26
194,340;-0,03;-0,05;1,23
194,350;-0,03;-0,02;1,48
194,360;-0,03;-0,01;0,89
194,370;-0,03;-0,01;0,42
194,380;-0,03;-0,01;0,60
194,390;-0,03;0,00;0,91
194,400;-0,03;0,02;0,86
194,410;-0,03;0,02;0,86
194,420;-0,03;0,03;0,91
194,430;-0,03;0,05;0,92
194,440;-0,03;0,05;0,77
194,450;-0,03;0,06;0,71
194,460;-0,03;0,06;0,87
194,470;-0,03;0,07;0,73
194,480;-0,03;0,08;0,58
194,490;-0,03;0,08;0,47
194,500;-0,03;0,09;0,62
194,510;-0,03;0,09;0,69
194,520;-0,02;0,11;0,44
194,530;-0,02;0,11;0,34
194,540;-0,02;0,11;0,28
194,550;-0,02;0,11;0,34
194,560;-0,02;0,11;0,25
194,570;-0,02;0,12;0,09
194,580;-0,02;0,12;0,14
194,590;-0,02;0,12;0,19
194,600;-0,02;0,12;0,19
194,610;-0,01;0,12;0,15
194,620;-0,01;0,12;0,06
194,630;-0,01;0,13;-0,04
194,640;-0,01;0,12;-0,19
194,650;-0,01;0,12;-0,24
194,660;-0,01;0,12;-0,19
194,670;-0,01;0,12;-0,23
194,680;-0,01;0,12;-0,37
194,690;-0,01;0,11;-0,48
194,700;0,00;0,10;-0,43
194,710;0,00;0,10;-0,38
194,720;0,00;0,10;-0,38
194,730;0,00;0,09;-0,43
194,740;-2,62E-4;0,09;-0,43
194,750;5,98E-4;0,08;-0,43
194,760;0,00;0,08;-0,47
194,770;0,00;0,08;-0,52
194,780;0,00;0,07;-0,58
194,790;0,00;0,06;-0,53
194,800;0,00;0,06;-0,47
194,810;0,00;0,05;-0,51
194,820;0,01;0,05;-0,70
194,830;0,01;0,04;-0,91
194,840;0,01;0,03;-0,92
194,850;0,01;0,02;-0,77
194,860;0,01;0,01;-0,66
194,870;0,01;0,01;-0,75
194,880;0,01;0,00;-0,95
194,890;0,01;-0,01;-1,06
194,900;0,01;-0,02;-0,97
194,910;0,01;-0,03;-0,78
194,920;0,01;-0,04;-0,63
194,930;0,01;-0,04;-0,53
194,940;0,01;-0,05;-0,43
194,950;0,00;-0,05;-0,37
194,960;0,00;-0,05;-0,46
194,970;0,00;-0,06;-0,66
194,980;0,00;-0,07;-0,77
194,990;0,00;-0,08;-0,73
195,000;0,00;-0,08;-0,59
195,010;4,04E-4;-0,09;-0,43
195,020;-4,41E-4;-0,09;-0,38
195,030;0,00;-0,09;-0,42
195,040;0,00;-0,10;-0,53
195,050;0,00;-0,11;-0,54
195,060;0,00;-0,11;-0,40
195,070;-0,01;-0,11;-0,20
195,080;-0,01;-0,11;-0,05
195,090;-0,01;-0,11;-0,04
195,100;-0,01;-0,11;-0,14
195,110;-0,01;-0,12;-0,20
195,120;-0,01;-0,12;-0,15
195,130;-0,01;-0,12;-0,05
195,140;-0,01;-0,12;-2,83E-12
195,150;-0,02;-0,12;0,00
195,160;-0,02;-0,12;0,04
195,170;-0,02;-0,12;0,14
195,180;-0,02;-0,12;0,20
195,190;-0,02;-0,11;0,15
195,200;-0,02;-0,11;0,09
195,210;-0,02;-0,11;0,18
195,220;-0,02;-0,11;0,37
195,230;-0,02;-0,11;0,56
195,240;-0,03;-0,10;0,71
195,250;-0,03;-0,09;0,77
195,260;-0,03;-0,08;0,73
195,270;-0,03;-0,08;0,59
195,280;-0,03;-0,07;0,39
195,290;-0,03;-0,07;0,22
195,300;-0,03;-0,07;0,38
195,310;-0,03;-0,07;1,06
195,320;-0,03;-0,05;1,61
195,330;-0,03;-0,02;1,25
195,340;-0,03;-0,02;0,44
195,350;-0,03;-0,03;0,25
195,360;-0,03;-0,02;0,79
195,370;-0,03;0,00;1,17
195,380;-0,03;0,01;0,92
195,390;-0,03;0,01;0,71
195,400;-0,03;0,02;0,76
195,410;-0,03;0,03;0,82
195,420;-0,03;0,04;0,77
195,430;-0,03;0,04;0,71
195,440;-0,03;0,05;0,85
195,450;-0,03;0,06;0,96
195,460;-0,03;0,07;0,87
195,470;-0,03;0,08;0,68
195,480;-0,03;0,08;0,58
195,490;-0,03;0,09;0,53
195,500;-0,03;0,10;0,53
195,510;-0,03;0,10;0,43
195,520;-0,02;0,11;0,38
195,530;-0,02;0,11;0,39
195,540;-0,02;0,11;0,24
195,550;-0,02;0,11;0,19
195,560;-0,02;0,11;0,19
195,570;-0,02;0,12;0,24
195,580;-0,02;0,12;0,20
195,590;-0,02;0,12;0,05
195,600;-0,02;0,12;0,04
195,610;-0,01;0,12;0,14
195,620;-0,01;0,12;0,16
195,630;-0,01;0,13;0,02
195,640;-0,01;0,12;-0,18
195,650;-0,01;0,12;-0,29
195,660;-0,01;0,12;-0,24
195,670;-0,01;0,11;-0,23
195,680;-0,01;0,12;-0,37
195,690;0,00;0,11;-0,53
195,700;0,00;0,10;-0,54
195,710;0,00;0,10;-0,39
195,720;0,00;0,09;-0,28
195,730;-4,34E-4;0,09;-0,33
195,740;4,26E-4;0,09;-0,42
195,750;0,00;0,08;-0,52
195,760;0,00;0,08;-0,57
195,770;0,00;0,07;-0,57
195,780;0,00;0,07;-0,62
195,790;0,00;0,06;-0,67
195,800;0,00;0,05;-0,67
195,810;0,01;0,05;-0,63
195,820;0,01;0,04;-0,57
195,830;0,01;0,03;-0,61
195,840;0,01;0,03;-0,70
195,850;0,01;0,02;-0,85
195,860;0,01;0,01;-0,96
195,870;0,01;7,64E-4;-0,96
195,880;0,01;-0,01;-0,96
195,890;0,01;-0,02;-0,96
195,900;0,01;-0,03;-0,92
195,910;0,01;-0,04;-0,73
195,920;0,01;-0,04;-0,53
195,930;0,01;-0,05;-0,48
195,940;0,00;-0,05;-0,48
195,950;0,00;-0,06;-0,47
195,960;0,00;-0,06;-0,51
195,970;0,00;-0,07;-0,67
195,980;0,00;-0,07;-0,73
195,990;0,00;-0,08;-0,59
196,000;7,48E-4;-0,09;-0,43
196,010;-1,12E-4;-0,09;-0,42
196,020;-9,58E-4;-0,09;-0,53
196,030;0,00;-0,10;-0,53
196,040;0,00;-0,11;-0,44
196,050;0,00;-0,11;-0,34
196,060;-0,01;-0,11;-0,29
196,070;-0,01;-0,11;-0,29
196,080;-0,01;-0,12;-0,29
196,090;-0,01;-0,12;-0,29
196,100;-0,01;-0,12;-0,25
196,110;-0,01;-0,13;-0,11
196,120;-0,01;-0,13;0,09
196,130;-0,01;-0,12;0,19
196,140;-0,01;-0,12;0,19
196,150;-0,02;-0,12;0,19
196,160;-0,02;-0,12;0,24
196,170;-0,02;-0,11;0,24
196,180;-0,02;-0,11;0,19
196,190;-0,02;-0,11;0,19
196,200;-0,02;-0,11;0,20
196,210;-0,02;-0,11;0,15
196,220;-0,02;-0,11;0,09
196,230;-0,03;-0,11;0,18
196,240;-0,03;-0,10;0,37
196,250;-0,03;-0,10;0,56
196,260;-0,03;-0,09;0,78
196,270;-0,03;-0,08;1,17
196,280;-0,03;-0,07;1,54
196,290;-0,03;-0,05;1,40
196,300;-0,03;-0,03;0,58
196,310;-0,03;-0,04;-0,17
196,320;-0,03;-0,05;0,08
196,330;-0,03;-0,04;0,98
196,340;-0,03;-0,02;1,32
196,350;-0,03;-0,01;0,89
196,360;-0,03;-0,01;0,47
196,370;-0,03;0,00;0,60
196,380;-0,03;0,00;0,90
196,390;-0,03;0,02;0,95
196,400;-0,03;0,03;1,01
196,410;-0,03;0,03;0,92
196,420;-0,03;0,05;0,78
196,430;-0,03;0,05;0,62
196,440;-0,03;0,06;0,60
196,450;-0,03;0,06;0,86
196,460;-0,03;0,07;0,91
196,470;-0,03;0,09;0,88
196,480;-0,03;0,09;0,64
196,490;-0,03;0,10;0,43
196,500;-0,03;0,10;0,48
196,510;-0,02;0,10;0,44
196,520;-0,02;0,11;0,35
196,530;-0,02;0,11;0,19
196,540;-0,02;0,11;0,18
196,550;-0,02;0,11;0,29
196,560;-0,02;0,12;0,24
196,570;-0,02;0,12;0,19
196,580;-0,02;0,12;0,15
196,590;-0,02;0,12;0,06
196,600;-0,01;0,12;-0,05
196,610;-0,01;0,12;-0,06
196,620;-0,01;0,12;0,04
196,630;-0,01;0,12;0,10
196,640;-0,01;0,12;0,02
196,650;-0,01;0,12;-0,18
196,660;-0,01;0,12;-0,32
196,670;-0,01;0,11;-0,47
196,680;0,00;0,11;-0,57
196,690;0,00;0,10;-0,58
196,700;0,00;0,10;-0,49
196,710;0,00;0,09;-0,33
196,720;-6,06E-4;0,09;-0,33
196,730;2,54E-4;0,09;-0,42
196,740;0,00;0,08;-0,52
196,750;0,00;0,08;-0,57
196,760;0,00;0,07;-0,57
196,770;0,00;0,07;-0,58
196,780;0,00;0,06;-0,53
196,790;0,00;0,05;-0,43
196,800;0,01;0,05;-0,41
196,810;0,01;0,05;-0,60
196,820;0,01;0,04;-0,85
196,830;0,01;0,03;-0,96
196,840;0,01;0,02;-0,91
196,850;0,01;0,01;-0,86
196,860;0,01;0,00;-0,86
196,870;0,01;0,00;-0,86
196,880;0,01;-0,01;-0,90
196,890;0,01;-0,02;-0,96
196,900;0,01;-0,03;-0,92
196,910;0,01;-0,04;-0,74
196,920;0,01;-0,05;-0,49
196,930;0,01;-0,05;-0,38
196,940;0,00;-0,05;-0,43
196,950;0,00;-0,06;-0,48
196,960;0,00;-0,07;-0,47
196,970;0,00;-0,07;-0,52
196,980;0,00;-0,07;-0,62
196,990;0,00;-0,08;-0,63
197,000;2,32E-4;-0,09;-0,53
197,010;-6,28E-4;-0,09;-0,52
197,020;0,00;-0,10;-0,63
197,030;0,00;-0,11;-0,59
197,040;0,00;-0,11;-0,35
197,050;0,00;-0,11;-0,14
197,060;-0,01;-0,11;-0,18
197,070;-0,01;-0,11;-0,38
197,080;-0,01;-0,12;-0,45
197,090;-0,01;-0,13;-0,26
197,100;-0,01;-0,13;0,04
197,110;-0,01;-0,12;0,16
197,120;-0,01;-0,12;0,01
197,130;-0,01;-0,12;-0,11
197,140;-0,02;-0,13;0,02
197,150;-0,02;-0,12;0,32
197,160;-0,02;-0,12;0,49
197,170;-0,02;-0,11;0,39
197,180;-0,02;-0,11;0,24
