"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
145,000;0,02;-0,18;-1,49
145,010;0,01;-0,20;-1,44
145,020;0,01;-0,21;-1,40
145,030;0,01;-0,23;-1,26
145,040;0,01;-0,24;-1,07
145,050;0,00;-0,25;-0,91
145,060;0,00;-0,25;-0,87
145,070;-2,92E-4;-0,26;-0,83
145,080;0,00;-0,27;-0,68
145,090;-0,01;-0,28;-0,58
145,100;-0,01;-0,28;-0,49
145,110;-0,01;-0,29;-0,32
145,120;-0,01;-0,29;0,06
145,130;-0,02;-0,29;0,47
145,140;-0,02;-0,28;0,62
145,150;-0,02;-0,27;0,62
145,160;-0,03;-0,27;0,60
145,170;-0,03;-0,26;0,85
145,180;-0,03;-0,25;1,05
145,190;-0,03;-0,24;1,10
145,200;-0,04;-0,23;1,12
145,210;-0,04;-0,22;1,50
145,220;-0,04;-0,20;2,02
145,230;-0,04;-0,17;1,94
145,240;-0,04;-0,16;1,54
145,250;-0,04;-0,15;1,44
145,260;-0,05;-0,13;2,02
145,270;-0,05;-0,11;2,60
145,280;-0,05;-0,08;2,44
145,290;-0,05;-0,05;1,75
145,300;-0,05;-0,04;1,36
145,310;-0,05;-0,04;1,72
145,320;-0,05;-0,01;2,42
145,330;-0,05;0,02;2,65
145,340;-0,05;0,05;2,31
145,350;-0,05;0,06;2,10
145,360;-0,05;0,08;2,10
145,370;-0,05;0,11;2,08
145,380;-0,05;0,13;1,65
145,390;-0,04;0,14;1,26
145,400;-0,04;0,15;1,58
145,410;-0,04;0,17;2,14
145,420;-0,04;0,20;2,33
145,430;-0,04;0,22;1,86
145,440;-0,04;0,23;1,22
145,450;-0,03;0,24;0,82
145,460;-0,03;0,25;0,66
145,470;-0,03;0,25;0,79
145,480;-0,03;0,26;1,05
145,490;-0,02;0,28;1,08
145,500;-0,02;0,29;0,71
145,510;-0,02;0,29;0,13
145,520;-0,01;0,29;-0,32
145,530;-0,01;0,28;-0,52
145,540;-0,01;0,28;-0,58
145,550;-0,01;0,27;-0,49
145,560;0,00;0,27;-0,33
145,570;-7,55E-4;0,27;-0,35
145,580;0,00;0,26;-0,68
145,590;0,00;0,25;-1,13
145,600;0,01;0,24;-1,34
145,610;0,01;0,22;-1,33
145,620;0,01;0,21;-1,37
145,630;0,01;0,20;-1,52
145,640;0,02;0,18;-1,62
145,650;0,02;0,16;-1,62
145,660;0,02;0,15;-1,65
145,670;0,02;0,13;-1,84
145,680;0,02;0,11;-2,09
145,690;0,02;0,09;-2,20
145,700;0,02;0,07;-2,16
145,710;0,02;0,05;-2,06
145,720;0,02;0,03;-2,01
145,730;0,02;0,01;-2,01
145,740;0,02;-0,01;-2,01
145,750;0,02;-0,03;-2,01
145,760;0,02;-0,05;-2,01
145,770;0,02;-0,07;-2,01
145,780;0,02;-0,09;-2,01
145,790;0,02;-0,11;-2,01
145,800;0,02;-0,13;-1,97
145,810;0,02;-0,15;-1,83
145,820;0,02;-0,17;-1,69
145,830;0,02;-0,18;-1,54
145,840;0,01;-0,20;-1,41
145,850;0,01;-0,21;-1,21
145,860;0,01;-0,23;-1,01
145,870;0,01;-0,23;-0,96
145,880;0,00;-0,24;-0,96
145,890;0,00;-0,25;-0,96
145,900;-8,08E-4;-0,26;-0,92
145,910;0,00;-0,27;-0,82
145,920;-0,01;-0,28;-0,74
145,930;-0,01;-0,29;-0,46
145,940;-0,01;-0,29;-0,08
145,950;-0,01;-0,29;0,27
145,960;-0,02;-0,28;0,47
145,970;-0,02;-0,28;0,61
145,980;-0,02;-0,27;0,81
145,990;-0,03;-0,26;0,81
146,000;-0,03;-0,25;0,81
146,010;-0,03;-0,25;0,81
146,020;-0,03;-0,24;0,90
146,030;-0,04;-0,23;1,07
146,040;-0,04;-0,22;1,53
146,050;-0,04;-0,20;2,24
146,060;-0,04;-0,17;2,38
146,070;-0,04;-0,14;1,89
146,080;-0,05;-0,14;1,47
146,090;-0,05;-0,12;1,70
146,100;-0,05;-0,10;2,07
146,110;-0,05;-0,08;1,84
146,120;-0,05;-0,06;1,42
146,130;-0,05;-0,06;1,62
146,140;-0,05;-0,04;2,36
146,150;-0,05;0,00;2,83
146,160;-0,05;0,03;2,66
146,170;-0,05;0,05;2,21
146,180;-0,05;0,07;2,00
146,190;-0,05;0,09;2,09
146,200;-0,05;0,11;2,22
146,210;-0,05;0,14;1,87
146,220;-0,04;0,15;1,11
146,230;-0,04;0,15;0,91
146,240;-0,04;0,16;1,53
146,250;-0,04;0,19;2,16
146,260;-0,04;0,21;2,04
146,270;-0,04;0,23;1,50
146,280;-0,03;0,24;1,15
146,290;-0,03;0,25;1,04
146,300;-0,03;0,26;1,09
146,310;-0,03;0,27;1,16
146,320;-0,02;0,29;0,96
146,330;-0,02;0,30;0,33
146,340;-0,02;0,29;-0,27
146,350;-0,01;0,28;-0,48
146,360;-0,01;0,28;-0,39
146,370;-0,01;0,28;-0,29
146,380;-0,01;0,28;-0,28
146,390;0,00;0,27;-0,31
146,400;-4,26E-4;0,27;-0,53
146,410;0,00;0,26;-0,97
146,420;0,00;0,25;-1,37
146,430;0,01;0,23;-1,49
146,440;0,01;0,22;-1,38
146,450;0,01;0,21;-1,37
146,460;0,01;0,19;-1,52
146,470;0,02;0,18;-1,63
146,480;0,02;0,16;-1,57
146,490;0,02;0,14;-1,56
146,500;0,02;0,13;-1,74
146,510;0,02;0,11;-2,04
146,520;0,02;0,09;-2,20
146,530;0,02;0,06;-2,16
146,540;0,02;0,04;-2,06
146,550;0,02;0,02;-2,01
146,560;0,02;0,00;-2,01
146,570;0,02;-0,02;-2,01
146,580;0,02;-0,04;-2,01
146,590;0,02;-0,06;-1,96
146,600;0,02;-0,08;-1,91
146,610;0,02;-0,09;-1,91
146,620;0,02;-0,11;-1,96
146,630;0,02;-0,13;-1,97
146,640;0,02;-0,15;-1,87
146,650;0,02;-0,17;-1,78
146,660;0,01;-0,19;-1,65
146,670;0,01;-0,21;-1,41
146,680;0,01;-0,22;-1,11
146,690;0,01;-0,23;-0,95
146,700;0,01;-0,23;-1,00
146,710;0,00;-0,25;-1,06
146,720;0,00;-0,26;-0,97
146,730;0,00;-0,27;-0,83
146,740;0,00;-0,27;-0,68
146,750;-0,01;-0,28;-0,59
146,760;-0,01;-0,28;-0,41
146,770;-0,01;-0,29;-0,12
146,780;-0,02;-0,29;0,22
146,790;-0,02;-0,28;0,52
146,800;-0,02;-0,28;0,62
146,810;-0,02;-0,27;0,67
146,820;-0,03;-0,26;0,66
146,830;-0,03;-0,26;0,85
146,840;-0,03;-0,25;1,00
146,850;-0,03;-0,23;1,04
146,860;-0,04;-0,23;1,16
146,870;-0,04;-0,22;1,62
146,880;-0,04;-0,20;2,34
146,890;-0,04;-0,17;2,43
146,900;-0,04;-0,14;1,90
146,910;-0,05;-0,13;1,43
146,920;-0,05;-0,12;1,47
146,930;-0,05;-0,10;1,63
146,940;-0,05;-0,08;1,56
146,950;-0,05;-0,07;1,73
146,960;-0,05;-0,05;2,26
146,970;-0,05;-0,02;2,73
146,980;-0,05;0,01;2,61
146,990;-0,05;0,03;2,21
147,000;-0,05;0,05;2,06
147,010;-0,05;0,07;2,00
147,020;-0,05;0,09;2,05
147,030;-0,05;0,11;2,09
147,040;-0,05;0,13;2,26
147,050;-0,05;0,16;2,06
147,060;-0,04;0,18;1,32
147,070;-0,04;0,18;0,84
147,080;-0,04;0,18;1,05
147,090;-0,04;0,20;1,74
147,100;-0,04;0,22;2,07
147,110;-0,03;0,25;1,85
147,120;-0,03;0,26;1,38
147,130;-0,03;0,27;0,85
147,140;-0,03;0,28;0,36
147,150;-0,02;0,28;-0,04
147,160;-0,02;0,28;-0,20
147,170;-0,02;0,27;-0,12
147,180;-0,01;0,27;0,13
147,190;-0,01;0,28;0,30
147,200;-0,01;0,28;0,18
147,210;-0,01;0,28;-0,25
147,220;0,00;0,28;-0,74
147,230;8,98E-5;0,27;-1,04
147,240;0,00;0,26;-1,14
147,250;0,01;0,24;-1,14
147,260;0,01;0,23;-1,18
147,270;0,01;0,22;-1,32
147,280;0,01;0,21;-1,52
147,290;0,01;0,19;-1,63
147,300;0,02;0,17;-1,58
147,310;0,02;0,16;-1,51
147,320;0,02;0,14;-1,64
147,330;0,02;0,13;-1,94
147,340;0,02;0,11;-2,15
147,350;0,02;0,08;-2,16
147,360;0,02;0,06;-2,06
147,370;0,02;0,04;-2,01
147,380;0,02;0,02;-2,01
147,390;0,02;0,00;-2,01
147,400;0,02;-0,02;-2,01
147,410;0,02;-0,04;-2,01
147,420;0,02;-0,06;-2,01
147,430;0,02;-0,08;-2,01
147,440;0,02;-0,10;-1,97
147,450;0,02;-0,12;-1,87
147,460;0,02;-0,14;-1,82
147,470;0,02;-0,15;-1,82
147,480;0,02;-0,17;-1,83
147,490;0,01;-0,19;-1,70
147,500;0,01;-0,21;-1,41
147,510;0,01;-0,22;-1,12
147,520;0,01;-0,23;-0,91
147,530;0,01;-0,24;-0,91
147,540;0,00;-0,25;-0,96
147,550;8,98E-4;-0,26;-0,96
147,560;0,00;-0,27;-0,92
147,570;0,00;-0,27;-0,78
147,580;-0,01;-0,28;-0,60
147,590;-0,01;-0,29;-0,26
147,600;-0,01;-0,29;0,03
147,610;-0,02;-0,28;0,27
147,620;-0,02;-0,28;0,47
147,630;-0,02;-0,28;0,61
147,640;-0,02;-0,27;0,77
147,650;-0,03;-0,26;0,71
147,660;-0,03;-0,25;0,80
147,670;-0,03;-0,25;0,95
147,680;-0,03;-0,23;1,09
147,690;-0,04;-0,22;1,18
147,700;-0,04;-0,21;1,43
147,710;-0,04;-0,20;2,12
147,720;-0,04;-0,17;2,55
147,730;-0,04;-0,14;2,34
147,740;-0,05;-0,12;1,71
147,750;-0,05;-0,11;1,25
147,760;-0,05;-0,10;1,17
147,770;-0,05;-0,09;1,48
147,780;-0,05;-0,07;2,16
147,790;-0,05;-0,05;2,68
147,800;-0,05;-0,01;2,66
147,810;-0,05;0,01;2,26
147,820;-0,05;0,03;2,09
147,830;-0,05;0,05;2,29
147,840;-0,05;0,08;2,31
147,850;-0,05;0,10;2,03
147,860;-0,05;0,12;1,62
147,870;-0,05;0,13;1,63
147,880;-0,04;0,14;2,13
147,890;-0,04;0,17;2,37
147,900;-0,04;0,20;1,96
147,910;-0,04;0,21;1,26
147,920;-0,04;0,22;0,99
147,930;-0,03;0,23;1,14
147,940;-0,03;0,25;1,17
147,950;-0,03;0,26;0,84
147,960;-0,03;0,26;0,39
147,970;-0,02;0,26;0,21
147,980;-0,02;0,26;0,49
147,990;-0,02;0,27;0,91
148,000;-0,02;0,29;0,91
148,010;-0,01;0,30;0,34
148,020;-0,01;0,29;-0,31
148,030;-0,01;0,28;-0,62
148,040;0,00;0,28;-0,66
148,050;0,00;0,27;-0,75
148,060;6,20E-4;0,26;-0,94
148,070;0,00;0,25;-1,09
148,080;0,01;0,24;-1,14
148,090;0,01;0,23;-1,18
148,100;0,01;0,22;-1,27
148,110;0,01;0,20;-1,42
148,120;0,01;0,19;-1,57
148,130;0,02;0,17;-1,62
148,140;0,02;0,16;-1,62
148,150;0,02;0,14;-1,65
148,160;0,02;0,13;-1,84
148,170;0,02;0,11;-2,09
148,180;0,02;0,08;-2,24
148,190;0,02;0,06;-2,26
148,200;0,02;0,04;-2,12
148,210;0,02;0,02;-1,96
148,220;0,02;-9,82E-4;-1,95
148,230;0,02;-0,02;-2,05
148,240;0,02;-0,04;-2,07
148,250;0,02;-0,06;-1,92
148,260;0,02;-0,08;-1,81
148,270;0,02;-0,10;-1,86
148,280;0,02;-0,12;-1,96
148,290;0,02;-0,14;-2,02
148,300;0,02;-0,16;-1,93
148,310;0,02;-0,18;-1,74
148,320;0,01;-0,19;-1,50
148,330;0,01;-0,21;-1,30
148,340;0,01;-0,22;-1,21
148,350;0,01;-0,23;-1,11
148,360;0,01;-0,24;-1,02
148,370;0,00;-0,25;-0,87
148,380;3,82E-4;-0,26;-0,77
148,390;0,00;-0,27;-0,73
148,400;0,00;-0,27;-0,64
148,410;-0,01;-0,28;-0,46
148,420;-0,01;-0,28;-0,16
148,430;-0,01;-0,28;0,08
148,440;-0,02;-0,28;0,28
148,450;-0,02;-0,28;0,43
148,460;-0,02;-0,27;0,48
148,470;-0,02;-0,27;0,52
148,480;-0,03;-0,26;0,56
148,490;-0,03;-0,26;0,74
148,500;-0,03;-0,25;1,13
148,510;-0,03;-0,24;1,44
148,520;-0,04;-0,22;1,46
148,530;-0,04;-0,20;1,14
148,540;-0,04;-0,20;1,19
148,550;-0,04;-0,19;1,87
148,560;-0,04;-0,16;2,49
148,570;-0,05;-0,13;2,47
148,580;-0,05;-0,11;1,97
148,590;-0,05;-0,09;1,83
148,600;-0,05;-0,08;2,28
148,610;-0,05;-0,05;2,56
148,620;-0,05;-0,02;2,24
148,630;-0,05;-8,28E-4;1,58
148,640;-0,05;0,01;1,49
148,650;-0,05;0,02;2,03
148,660;-0,05;0,05;2,43
148,670;-0,05;0,08;2,55
148,680;-0,05;0,10;2,32
148,690;-0,05;0,13;2,00
148,700;-0,05;0,14;1,41
148,710;-0,04;0,15;1,02
148,720;-0,04;0,16;1,39
148,730;-0,04;0,18;1,99
148,740;-0,04;0,20;2,23
148,750;-0,04;0,23;1,80
148,760;-0,03;0,24;1,26
148,770;-0,03;0,25;1,00
148,780;-0,03;0,26;1,00
148,790;-0,03;0,27;1,02
148,800;-0,02;0,28;0,80
148,810;-0,02;0,29;0,36
148,820;-0,02;0,29;0,01
148,830;-0,02;0,28;-0,10
148,840;-0,01;0,28;-0,09
148,850;-0,01;0,28;-0,13
148,860;-0,01;0,28;-0,27
148,870;0,00;0,28;-0,46
148,880;0,00;0,27;-0,69
148,890;0,00;0,26;-0,94
148,900;0,00;0,25;-1,09
148,910;0,01;0,24;-1,18
148,920;0,01;0,23;-1,32
148,930;0,01;0,22;-1,47
148,940;0,01;0,20;-1,53
148,950;0,01;0,18;-1,48
148,960;0,02;0,17;-1,47
148,970;0,02;0,16;-1,60
148,980;0,02;0,14;-1,80
148,990;0,02;0,12;-1,95
149,000;0,02;0,10;-2,00
149,010;0,02;0,08;-2,04
149,020;0,02;0,06;-2,14
149,030;0,02;0,04;-2,20
149,040;0,02;0,01;-2,16
149,050;0,02;-0,01;-2,06
149,060;0,02;-0,03;-2,01
149,070;0,02;-0,05;-1,97
149,080;0,02;-0,07;-1,87
149,090;0,02;-0,08;-1,81
149,100;0,02;-0,10;-1,86
149,110;0,02;-0,12;-1,96
149,120;0,02;-0,14;-1,97
149,130;0,02;-0,16;-1,88
149,140;0,02;-0,18;-1,74
149,150;0,01;-0,20;-1,60
149,160;0,01;-0,21;-1,41
149,170;0,01;-0,23;-1,21
149,180;0,01;-0,23;-1,06
149,190;0,00;-0,25;-0,97
149,200;0,00;-0,25;-0,87
149,210;-1,50E-4;-0,26;-0,77
149,220;0,00;-0,27;-0,77
149,230;-0,01;-0,28;-0,69
149,240;-0,01;-0,29;-0,42
149,250;-0,01;-0,29;-0,02
149,260;-0,01;-0,28;0,19
149,270;-0,02;-0,28;0,23
149,280;-0,02;-0,28;0,37
149,290;-0,02;-0,28;0,52
149,300;-0,03;-0,27;0,66
149,310;-0,03;-0,26;0,76
149,320;-0,03;-0,25;0,84
149,330;-0,03;-0,24;1,08
149,340;-0,03;-0,24;1,33
149,350;-0,04;-0,22;1,54
149,360;-0,04;-0,20;1,40
149,370;-0,04;-0,19;1,22
149,380;-0,04;-0,18;1,58
149,390;-0,05;-0,16;2,18
149,400;-0,05;-0,13;2,50
149,410;-0,05;-0,11;2,35
149,420;-0,05;-0,09;2,29
149,430;-0,05;-0,07;2,36
149,440;-0,05;-0,04;2,09
149,450;-0,05;-0,02;1,63
149,460;-0,05;-0,01;1,54
149,470;-0,05;0,01;2,06
149,480;-0,05;0,03;2,63
149,490;-0,05;0,06;2,66
149,500;-0,05;0,09;2,23
149,510;-0,05;0,11;1,77
149,520;-0,05;0,12;1,75
149,530;-0,05;0,14;1,97
149,540;-0,04;0,16;1,80
149,550;-0,04;0,18;1,26
149,560;-0,04;0,19;0,97
149,570;-0,04;0,19;1,39
149,580;-0,04;0,21;2,00
149,590;-0,03;0,24;2,09
149,600;-0,03;0,26;1,58
149,610;-0,03;0,27;0,89
149,620;-0,03;0,27;0,44
149,630;-0,02;0,28;0,25
149,640;-0,02;0,28;0,11
149,650;-0,02;0,28;-0,05
149,660;-0,02;0,28;-0,02
149,670;-0,01;0,28;0,19
149,680;-0,01;0,28;0,22
149,690;-0,01;0,29;-0,11
149,700;0,00;0,28;-0,55
149,710;0,00;0,27;-0,80
149,720;0,00;0,26;-0,93
149,730;0,00;0,26;-1,17
149,740;0,01;0,24;-1,42
149,750;0,01;0,22;-1,53
149,760;0,01;0,21;-1,44
149,770;0,01;0,20;-1,33
149,780;0,02;0,18;-1,37
149,790;0,02;0,17;-1,51
149,800;0,02;0,15;-1,70
149,810;0,02;0,14;-1,85
149,820;0,02;0,12;-2,00
149,830;0,02;0,10;-2,11
149,840;0,02;0,07;-2,06
149,850;0,02;0,05;-2,00
149,860;0,02;0,04;-2,04
149,870;0,02;0,01;-2,20
149,880;0,02;-0,01;-2,22
149,890;0,02;-0,03;-2,02
149,900;0,02;-0,05;-1,86
149,910;0,02;-0,07;-1,86
149,920;0,02;-0,09;-1,96
149,930;0,02;-0,11;-1,97
149,940;0,02;-0,13;-1,91
149,950;0,02;-0,14;-1,91
149,960;0,02;-0,16;-1,93
149,970;0,02;-0,18;-1,80
149,980;0,01;-0,20;-1,46
149,990;0,01;-0,21;-1,16
150,000;0,01;-0,22;-1,05
150,010;0,01;-0,23;-1,10
150,020;0,00;-0,25;-1,11
150,030;0,00;-0,26;-0,97
150,040;-2,92E-4;-0,27;-0,78
150,050;0,00;-0,27;-0,63
150,060;-0,01;-0,28;-0,53
150,070;-0,01;-0,28;-0,45
150,080;-0,01;-0,29;-0,22
150,090;-0,01;-0,29;0,07
150,100;-0,02;-0,28;0,37
150,110;-0,02;-0,28;0,57
150,120;-0,02;-0,27;0,66
150,130;-0,03;-0,27;0,77
150,140;-0,03;-0,26;0,67
150,150;-0,03;-0,25;0,66
150,160;-0,03;-0,25;0,83
150,170;-0,04;-0,24;1,23
150,180;-0,04;-0,22;1,48
150,190;-0,04;-0,20;1,51
150,200;-0,04;-0,19;1,83
150,210;-0,04;-0,17;2,29
150,220;-0,05;-0,14;2,42
150,230;-0,05;-0,12;1,99
150,240;-0,05;-0,10;1,52
150,250;-0,05;-0,09;1,68
150,260;-0,05;-0,08;2,32
150,270;-0,05;-0,05;2,69
150,280;-0,05;-0,01;2,48
150,290;-0,05;0,00;1,92
150,300;-0,05;0,02;1,79
150,310;-0,05;0,04;2,09
150,320;-0,05;0,06;2,24
150,330;-0,05;0,09;2,25
150,340;-0,05;0,10;2,15
150,350;-0,05;0,13;2,17
150,360;-0,05;0,15;1,86
150,370;-0,04;0,17;1,17
150,380;-0,04;0,17;0,78
150,390;-0,04;0,18;1,09
150,400;-0,04;0,19;1,84
150,410;-0,04;0,22;2,21
150,420;-0,03;0,24;2,03
150,430;-0,03;0,26;1,65
150,440;-0,03;0,27;1,23
150,450;-0,03;0,29;0,71
150,460;-0,02;0,29;0,13
150,470;-0,02;0,29;-0,33
150,480;-0,02;0,28;-0,45
150,490;-0,01;0,27;-0,23
150,500;-0,01;0,27;0,22
150,510;-0,01;0,28;0,46
150,520;-0,01;0,29;0,15
150,530;0,00;0,29;-0,53
150,540;-5,83E-4;0,28;-1,09
150,550;0,00;0,26;-1,20
150,560;0,00;0,25;-1,14
150,570;0,01;0,24;-1,22
150,580;0,01;0,23;-1,47
150,590;0,01;0,21;-1,59
150,600;0,01;0,19;-1,44
150,610;0,02;0,18;-1,32
150,620;0,02;0,17;-1,45
150,630;0,02;0,15;-1,75
150,640;0,02;0,13;-1,91
150,650;0,02;0,11;-1,90
150,660;0,02;0,10;-1,94
150,670;0,02;0,08;-2,13
150,680;0,02;0,05;-2,34
150,690;0,02;0,03;-2,35
150,700;0,02;0,00;-2,22
150,710;0,02;-0,02;-2,02
150,720;0,02;-0,04;-1,87
150,730;0,02;-0,05;-1,76
150,740;0,02;-0,07;-1,80
150,750;0,02;-0,09;-2,00
150,760;0,02;-0,11;-2,11
150,770;0,02;-0,13;-2,03
150,780;0,02;-0,15;-1,83
150,790;0,02;-0,17;-1,73
150,800;0,02;-0,18;-1,69
150,810;0,01;-0,20;-1,55
150,820;0,01;-0,22;-1,36
150,830;0,01;-0,23;-1,16
150,840;0,01;-0,24;-1,01
150,850;0,00;-0,25;-0,91
150,860;0,00;-0,26;-0,87
150,870;-6,36E-4;-0,27;-0,82
150,880;0,00;-0,27;-0,78
150,890;-0,01;-0,28;-0,64
150,900;-0,01;-0,29;-0,41
150,910;-0,01;-0,29;-0,07
150,920;-0,02;-0,29;0,23
150,930;-0,02;-0,28;0,37
150,940;-0,02;-0,28;0,52
150,950;-0,02;-0,28;0,66
150,960;-0,03;-0,27;0,77
150,970;-0,03;-0,26;0,71
150,980;-0,03;-0,25;0,84
150,990;-0,03;-0,25;1,13
151,000;-0,04;-0,23;1,34
151,010;-0,04;-0,22;1,28
151,020;-0,04;-0,20;1,43
151,030;-0,04;-0,19;2,16
151,040;-0,04;-0,16;2,70
151,050;-0,05;-0,13;2,45
151,060;-0,05;-0,11;1,57
151,070;-0,05;-0,10;0,94
151,080;-0,05;-0,10;1,13
151,090;-0,05;-0,09;2,05
151,100;-0,05;-0,06;2,87
151,110;-0,05;-0,02;2,91
151,120;-0,05;0,01;2,27
151,130;-0,05;0,02;1,94
151,140;-0,05;0,04;2,24
151,150;-0,05;0,07;2,31
151,160;-0,05;0,10;2,02
151,170;-0,05;0,10;1,79
151,180;-0,05;0,12;2,14
151,190;-0,05;0,15;2,34
151,200;-0,04;0,18;1,72
151,210;-0,04;0,19;0,96
151,220;-0,04;0,19;0,86
151,230;-0,04;0,20;1,49
151,240;-0,04;0,22;2,05
151,250;-0,03;0,24;2,04
151,260;-0,03;0,27;1,53
151,270;-0,03;0,28;0,85
151,280;-0,03;0,28;0,30
151,290;-0,02;0,28;0,05
151,300;-0,02;0,28;0,00
151,310;-0,02;0,28;0,04
151,320;-0,01;0,28;0,18
151,330;-0,01;0,28;0,30
151,340;-0,01;0,29;0,14
151,350;-0,01;0,29;-0,34
151,360;0,00;0,28;-0,80
151,370;-2,39E-4;0,27;-0,95
151,380;0,00;0,26;-0,94
151,390;0,00;0,25;-1,07
151,400;0,01;0,24;-1,37
151,410;0,01;0,22;-1,58
151,420;0,01;0,21;-1,54
151,430;0,01;0,19;-1,34
151,440;0,02;0,18;-1,27
151,450;0,02;0,17;-1,45
151,460;0,02;0,15;-1,79
151,470;0,02;0,13;-2,05
151,480;0,02;0,11;-2,10
151,490;0,02;0,09;-2,05
151,500;0,02;0,07;-2,04
151,510;0,02;0,05;-2,19
151,520;0,02;0,03;-2,30
151,530;0,02;0,00;-2,22
151,540;0,02;-0,02;-1,97
151,550;0,02;-0,04;-1,81
151,560;0,02;-0,05;-1,90
151,570;0,02;-0,07;-2,05
151,580;0,02;-0,10;-2,11
151,590;0,02;-0,12;-2,02
151,600;0,02;-0,14;-1,87
151,610;0,02;-0,15;-1,78
151,620;0,02;-0,17;-1,68
151,630;0,02;-0,19;-1,59
151,640;0,01;-0,20;-1,45
151,650;0,01;-0,22;-1,31
151,660;0,01;-0,23;-1,16
151,670;0,01;-0,24;-1,01
151,680;0,00;-0,25;-0,91
151,690;0,00;-0,26;-0,91
151,700;-8,08E-4;-0,27;-0,96
151,710;0,00;-0,28;-0,93
151,720;-0,01;-0,29;-0,66
151,730;-0,01;-0,29;-0,18
151,740;-0,01;-0,29;0,23
151,750;-0,02;-0,28;0,39
151,760;-0,02;-0,28;0,34
151,770;-0,02;-0,28;0,32
151,780;-0,02;-0,28;0,47
151,790;-0,03;-0,27;0,61
151,800;-0,03;-0,26;0,75
151,810;-0,03;-0,26;0,95
151,820;-0,03;-0,24;1,09
151,830;-0,04;-0,23;1,22
151,840;-0,04;-0,22;1,49
151,850;-0,04;-0,21;2,07
151,860;-0,04;-0,18;2,55
151,870;-0,04;-0,15;2,38
151,880;-0,05;-0,13;1,89
151,890;-0,05;-0,12;1,54
151,900;-0,05;-0,10;1,39
151,910;-0,05;-0,08;1,27
151,920;-0,05;-0,08;1,53
151,930;-0,05;-0,06;2,25
151,940;-0,05;-0,03;2,88
151,950;-0,05;0,00;2,75
151,960;-0,05;0,03;2,30
151,970;-0,05;0,04;2,20
151,980;-0,05;0,07;2,20
151,990;-0,05;0,10;2,15
152,000;-0,05;0,11;2,05
152,010;-0,05;0,13;2,12
152,020;-0,05;0,16;1,86
152,030;-0,04;0,18;1,17
152,040;-0,04;0,18;0,83
152,050;-0,04;0,18;1,24
152,060;-0,04;0,20;1,94
152,070;-0,04;0,23;2,16
152,080;-0,03;0,25;1,94
152,090;-0,03;0,27;1,52
152,100;-0,03;0,28;1,00
152,110;-0,03;0,29;0,42
152,120;-0,02;0,29;-0,08
152,130;-0,02;0,28;-0,34
152,140;-0,02;0,28;-0,27
152,150;-0,01;0,27;0,16
152,160;-0,01;0,28;0,59
152,170;-0,01;0,29;0,44
152,180;-0,01;0,30;-0,28
152,190;0,00;0,28;-0,94
152,200;1,05E-4;0,27;-1,10
152,210;0,00;0,26;-0,99
152,220;0,01;0,25;-1,07
152,230;0,01;0,24;-1,37
152,240;0,01;0,23;-1,57
152,250;0,01;0,21;-1,58
152,260;0,01;0,19;-1,48
152,270;0,02;0,18;-1,47
152,280;0,02;0,16;-1,56
152,290;0,02;0,15;-1,70
152,300;0,02;0,13;-1,85
152,310;0,02;0,11;-1,95
152,320;0,02;0,09;-2,04
152,330;0,02;0,07;-2,14
152,340;0,02;0,05;-2,24
152,350;0,02;0,03;-2,25
152,360;0,02;0,00;-2,16
152,370;0,02;-0,02;-2,06
152,380;0,02;-0,04;-1,96
152,390;0,02;-0,06;-1,91
152,400;0,02;-0,08;-1,91
152,410;0,02;-0,10;-1,96
152,420;0,02;-0,12;-2,01
152,430;0,02;-0,14;-2,01
152,440;0,02;-0,16;-1,98
152,450;0,02;-0,18;-1,79
152,460;0,02;-0,19;-1,54
152,470;0,01;-0,21;-1,39
152,480;0,01;-0,22;-1,40
152,490;0,01;-0,23;-1,31
152,500;0,01;-0,25;-1,07
152,510;0,00;-0,25;-0,82
152,520;0,00;-0,26;-0,72
152,530;0,00;-0,27;-0,73
152,540;0,00;-0,28;-0,63
152,550;-0,01;-0,28;-0,55
152,560;-0,01;-0,29;-0,31
152,570;-0,01;-0,29;-0,07
152,580;-0,02;-0,29;0,23
152,590;-0,02;-0,29;0,38
152,600;-0,02;-0,28;0,37
152,610;-0,02;-0,28;0,52
152,620;-0,03;-0,27;0,65
152,630;-0,03;-0,26;0,95
152,640;-0,03;-0,26;1,10
152,650;-0,03;-0,24;1,15
152,660;-0,04;-0,23;1,18
152,670;-0,04;-0,22;1,39
152,680;-0,04;-0,21;2,07
152,690;-0,04;-0,18;2,55
152,700;-0,04;-0,14;2,39
152,710;-0,05;-0,13;1,79
152,720;-0,05;-0,12;1,43
152,730;-0,05;-0,10;1,48
152,740;-0,05;-0,08;1,56
152,750;-0,05;-0,07;1,83
152,760;-0,05;-0,05;2,31
152,770;-0,05;-0,02;2,73
152,780;-0,05;0,01;2,60
152,790;-0,05;0,03;2,25
152,800;-0,05;0,05;2,20
152,810;-0,05;0,07;2,20
152,820;-0,05;0,10;2,11
152,830;-0,05;0,11;1,90
152,840;-0,05;0,13;2,00
152,850;-0,05;0,15;2,04
152,860;-0,04;0,18;1,61
152,870;-0,04;0,19;1,14
152,880;-0,04;0,19;1,15
