"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1"
124,450;0,20;-0,01
124,460;0,20;-0,01
124,470;0,20;-0,01
124,480;0,20;-0,02
124,490;0,20;-0,02
124,500;0,20;-0,02
124,510;0,20;-0,02
124,520;0,20;-0,02
124,530;0,20;-0,02
124,540;0,20;-0,03
124,550;0,20;0,01
124,560;0,20;0,05
124,570;0,20;0,06
124,580;0,20;0,02
124,590;0,20;-0,02
124,600;0,20;-0,03
124,610;0,20;-0,03
124,620;0,20;-0,03
124,630;0,20;-0,03
124,640;0,20;-0,03
124,650;0,20;-0,03
124,660;0,20;-0,03
124,670;0,20;-0,03
124,680;0,20;-0,03
124,690;0,20;-0,03
124,700;0,20;-0,03
124,710;0,20;-0,03
124,720;0,20;-0,03
124,730;0,19;-0,03
124,740;0,19;-0,03
124,750;0,19;-0,03
124,760;0,19;-0,03
124,770;0,19;-0,03
124,780;0,19;-0,03
124,790;0,19;-0,03
124,800;0,19;-0,03
124,810;0,19;-0,03
124,820;0,19;-0,03
124,830;0,19;-0,03
124,840;0,19;-0,03
124,850;0,19;-0,03
124,860;0,19;-0,03
124,870;0,19;-0,02
124,880;0,19;-0,02
124,890;0,19;-0,02
124,900;0,19;-0,02
124,910;0,19;-0,02
124,920;0,19;-0,02
124,930;0,19;-0,02
124,940;0,19;-0,01
124,950;0,19;-0,01
124,960;0,19;-0,01
124,970;0,19;-0,01
124,980;0,19;-0,01
124,990;0,19;-0,01
125,000;0,19;-0,01
125,010;0,19;-0,01
125,020;0,19;0,00
125,030;0,19;0,00
125,040;0,19;0,00
125,050;0,19;-1,57E-4
125,060;0,19;0,00
125,070;0,19;0,01
125,080;0,19;0,01
125,090;0,19;-0,02
125,100;0,19;-0,07
125,110;0,19;-0,08
125,120;0,19;-0,05
125,130;0,19;-6,21E-4
125,140;0,19;0,01
125,150;0,19;0,02
125,160;0,19;0,02
125,170;0,19;0,03
125,180;0,19;0,03
125,190;0,19;0,03
125,200;0,19;0,03
125,210;0,19;0,03
125,220;0,19;0,03
125,230;0,19;0,03
125,240;0,19;0,03
125,250;0,19;0,03
125,260;0,19;0,03
125,270;0,19;0,03
125,280;0,19;0,03
125,290;0,19;0,03
125,300;0,19;0,03
125,310;0,19;0,03
125,320;0,19;0,04
125,330;0,19;0,05
125,340;0,19;0,05
125,350;0,19;0,05
125,360;0,19;0,04
125,370;0,19;0,04
125,380;0,19;0,03
125,390;0,19;0,04
125,400;0,19;0,04
125,410;0,20;0,04
125,420;0,20;0,04
125,430;0,20;0,03
125,440;0,20;0,03
125,450;0,20;0,03
125,460;0,20;0,03
125,470;0,20;0,03
125,480;0,20;0,03
125,490;0,20;0,03
125,500;0,20;0,03
125,510;0,20;0,04
125,520;0,20;0,05
125,530;0,20;0,05
125,540;0,20;0,04
125,550;0,20;0,03
125,560;0,20;0,03
125,570;0,20;0,01
125,580;0,20;0,01
125,590;0,20;0,01
125,600;0,20;0,01
125,610;0,20;0,01
125,620;0,20;-0,01
125,630;0,20;-0,01
125,640;0,20;-0,01
125,650;0,20;-0,02
125,660;0,20;-0,03
125,670;0,20;-0,02
125,680;0,20;-0,01
125,690;0,20;-0,01
125,700;0,20;-0,01
125,710;0,20;-0,01
125,720;0,20;-0,01
125,730;0,20;-0,01
125,740;0,20;-0,01
125,750;0,20;-0,02
125,760;0,20;-0,01
125,770;0,20;-0,01
125,780;0,20;-0,02
125,790;0,20;-0,03
125,800;0,20;-0,03
125,810;0,20;-0,03
125,820;0,20;-0,03
125,830;0,20;-0,03
125,840;0,20;-0,03
125,850;0,20;-0,03
125,860;0,20;-0,04
125,870;0,20;-0,04
125,880;0,20;-0,04
125,890;0,20;-0,04
125,900;0,20;-0,04
125,910;0,20;-0,04
125,920;0,19;-0,04
125,930;0,19;-0,04
125,940;0,19;-0,03
125,950;0,19;-0,04
125,960;0,19;0,00
125,970;0,19;0,04
125,980;0,19;0,05
125,990;0,19;0,02
126,000;0,19;-0,02
126,010;0,19;-0,03
126,020;0,19;-0,03
126,030;0,19;-0,03
126,040;0,19;-0,03
126,050;0,19;-0,03
126,060;0,19;-0,03
126,070;0,19;-0,03
126,080;0,19;-0,03
126,090;0,19;-0,03
126,100;0,19;-0,03
126,110;0,19;-0,03
126,120;0,19;-0,03
126,130;0,19;-0,02
126,140;0,19;-0,02
126,150;0,19;-0,02
126,160;0,19;-0,02
126,170;0,19;-0,02
126,180;0,19;-0,02
126,190;0,19;-0,02
126,200;0,19;-0,02
126,210;0,19;-0,01
126,220;0,19;-0,01
126,230;0,19;-0,01
126,240;0,19;-0,01
126,250;0,19;-0,01
126,260;0,19;-0,01
126,270;0,19;0,00
126,280;0,19;0,00
126,290;0,19;0,00
126,300;0,19;-1,57E-4
126,310;0,19;0,00
126,320;0,19;0,01
126,330;0,19;0,01
126,340;0,19;0,01
126,350;0,19;0,01
126,360;0,19;0,01
126,370;0,19;0,01
126,380;0,19;0,01
126,390;0,19;0,02
126,400;0,19;0,02
126,410;0,19;0,02
126,420;0,19;0,02
126,430;0,19;0,02
126,440;0,19;0,02
126,450;0,19;0,02
126,460;0,19;0,02
126,470;0,19;0,03
126,480;0,19;0,03
126,490;0,19;0,03
126,500;0,19;0,03
126,510;0,19;0,03
126,520;0,19;0,03
126,530;0,19;0,03
126,540;0,19;0,03
126,550;0,19;-0,01
126,560;0,19;-0,06
126,570;0,19;-0,06
126,580;0,19;-0,02
126,590;0,19;0,03
126,600;0,19;0,03
126,610;0,19;0,03
126,620;0,19;0,03
126,630;0,19;0,04
126,640;0,19;0,04
126,650;0,19;0,04
126,660;0,19;0,04
126,670;0,19;0,03
126,680;0,20;0,03
126,690;0,20;0,03
126,700;0,20;0,03
126,710;0,20;0,03
126,720;0,20;0,03
126,730;0,20;0,03
126,740;0,20;0,03
126,750;0,20;0,03
126,760;0,20;0,03
126,770;0,20;0,03
126,780;0,20;0,02
126,790;0,20;0,02
126,800;0,20;0,02
126,810;0,20;0,02
126,820;0,20;0,02
126,830;0,20;0,01
126,840;0,20;0,01
126,850;0,20;0,01
126,860;0,20;0,02
126,870;0,20;0,02
126,880;0,20;0,02
126,890;0,20;0,02
126,900;0,20;0,01
126,910;0,20;0,01
126,920;0,20;0,01
126,930;0,20;0,01
126,940;0,20;0,01
126,950;0,20;0,00
126,960;0,20;0,00
126,970;0,20;-0,01
126,980;0,20;-0,01
126,990;0,20;-0,01
127,000;0,20;0,00
127,010;0,20;5,01E-4
127,020;0,20;-0,01
127,030;0,20;-0,02
127,040;0,20;-0,02
127,050;0,20;-0,01
127,060;0,20;-0,01
127,070;0,20;-0,02
127,080;0,20;-0,03
127,090;0,20;-0,03
127,100;0,20;-0,01
127,110;0,20;-0,01
127,120;0,20;-0,02
127,130;0,20;-0,03
127,140;0,20;-0,03
127,150;0,20;-0,03
127,160;0,20;-0,03
127,170;0,20;-0,05
127,180;0,20;-0,06
127,190;0,20;-0,05
127,200;0,20;-0,04
127,210;0,19;-0,04
127,220;0,19;-0,04
127,230;0,19;-0,04
127,240;0,19;-0,04
127,250;0,19;-0,04
127,260;0,19;-0,04
127,270;0,19;-0,05
127,280;0,19;-0,05
127,290;0,19;-0,04
127,300;0,19;-0,04
127,310;0,19;-0,04
127,320;0,19;-0,04
127,330;0,19;-0,03
127,340;0,19;-0,03
127,350;0,19;-0,03
127,360;0,19;0,00
127,370;0,19;0,04
127,380;0,19;0,05
127,390;0,19;0,03
127,400;0,19;-0,01
127,410;0,19;-0,01
127,420;0,19;-0,02
127,430;0,19;-0,02
127,440;0,19;-0,02
127,450;0,19;-0,02
127,460;0,19;-0,02
127,470;0,19;-0,01
127,480;0,19;-0,01
127,490;0,19;-0,01
127,500;0,19;-0,01
127,510;0,19;-0,01
127,520;0,19;-0,01
127,530;0,19;-0,01
127,540;0,19;-0,01
127,550;0,19;0,00
127,560;0,19;0,00
127,570;0,19;0,01
127,580;0,19;0,01
127,590;0,19;0,01
127,600;0,19;0,01
127,610;0,19;0,01
127,620;0,19;0,01
127,630;0,19;0,01
127,640;0,19;0,02
127,650;0,19;0,02
127,660;0,19;0,02
127,670;0,19;0,02
127,680;0,19;0,02
127,690;0,19;0,02
127,700;0,19;0,02
127,710;0,19;0,03
127,720;0,19;0,03
127,730;0,19;0,03
127,740;0,19;0,03
127,750;0,19;0,03
127,760;0,19;0,03
127,770;0,19;0,03
127,780;0,19;0,03
127,790;0,19;0,03
127,800;0,19;0,03
127,810;0,19;0,03
127,820;0,19;0,03
127,830;0,19;0,03
127,840;0,19;0,03
127,850;0,19;0,03
127,860;0,20;0,03
127,870;0,20;0,03
127,880;0,20;0,03
127,890;0,20;0,03
127,900;0,20;0,03
127,910;0,20;0,03
127,920;0,20;0,03
127,930;0,20;0,03
127,940;0,20;0,03
127,950;0,20;0,03
127,960;0,20;0,03
127,970;0,20;0,03
127,980;0,20;0,03
127,990;0,20;-0,01
128,000;0,20;-0,05
128,010;0,20;-0,06
128,020;0,20;-0,03
128,030;0,20;0,01
128,040;0,20;0,02
128,050;0,20;0,02
128,060;0,20;0,02
128,070;0,20;0,02
128,080;0,20;0,02
128,090;0,20;0,02
128,100;0,20;0,02
128,110;0,20;0,02
128,120;0,20;0,01
128,130;0,20;0,01
128,140;0,20;0,01
128,150;0,20;0,01
128,160;0,20;0,01
128,170;0,20;0,01
128,180;0,20;0,01
128,190;0,20;0,00
128,200;0,20;0,00
128,210;0,20;-0,01
128,220;0,20;-0,01
128,230;0,20;-0,01
128,240;0,20;-0,01
128,250;0,20;-0,01
128,260;0,20;-0,01
128,270;0,20;-0,01
128,280;0,20;-0,01
128,290;0,20;-0,02
128,300;0,20;-0,02
128,310;0,20;-0,02
128,320;0,20;-0,02
128,330;0,20;-0,02
128,340;0,20;-0,02
128,350;0,20;-0,03
128,360;0,20;-0,02
128,370;0,20;-0,02
128,380;0,20;-0,02
128,390;0,20;-0,02
128,400;0,20;-0,03
128,410;0,20;-0,03
128,420;0,20;-0,03
128,430;0,20;-0,03
128,440;0,20;-0,03
128,450;0,19;-0,03
128,460;0,19;-0,03
128,470;0,19;-0,04
128,480;0,19;-0,04
128,490;0,19;-0,03
128,500;0,19;-0,03
128,510;0,19;-0,04
128,520;0,19;-0,04
128,530;0,19;-0,03
128,540;0,19;-0,03
128,550;0,19;-0,02
128,560;0,19;-0,02
128,570;0,19;-0,03
128,580;0,19;-0,04
128,590;0,19;-0,04
128,600;0,19;-0,04
128,610;0,19;-0,04
128,620;0,19;-0,03
128,630;0,19;-0,03
128,640;0,19;-0,03
128,650;0,19;-0,03
128,660;0,19;-0,03
128,670;0,19;-0,02
128,680;0,19;-0,02
128,690;0,19;-0,02
128,700;0,19;-0,02
128,710;0,19;-0,02
128,720;0,19;-0,02
128,730;0,19;-0,02
128,740;0,19;-0,02
128,750;0,19;-0,01
128,760;0,19;0,00
128,770;0,19;0,03
128,780;0,19;0,05
128,790;0,19;0,05
128,800;0,19;0,03
128,810;0,19;0,01
128,820;0,19;0,01
128,830;0,19;0,01
128,840;0,19;0,01
128,850;0,19;0,01
128,860;0,19;0,02
128,870;0,19;0,02
128,880;0,19;0,01
128,890;0,19;0,01
128,900;0,19;0,01
128,910;0,19;0,01
128,920;0,19;0,02
128,930;0,19;0,02
128,940;0,19;0,02
128,950;0,19;0,02
128,960;0,19;0,02
128,970;0,19;0,02
128,980;0,19;0,02
128,990;0,19;0,03
129,000;0,19;0,03
129,010;0,19;0,03
129,020;0,19;0,03
129,030;0,19;0,03
129,040;0,19;0,03
129,050;0,19;0,03
129,060;0,19;0,03
129,070;0,19;0,03
129,080;0,19;0,03
129,090;0,19;0,03
129,100;0,19;0,03
129,110;0,19;0,03
129,120;0,19;0,03
129,130;0,20;0,03
129,140;0,20;0,03
129,150;0,20;0,03
129,160;0,20;0,03
129,170;0,20;0,03
129,180;0,20;0,03
129,190;0,20;0,03
129,200;0,20;0,03
129,210;0,20;0,03
129,220;0,20;0,03
129,230;0,20;0,03
129,240;0,20;0,03
129,250;0,20;0,03
129,260;0,20;0,03
129,270;0,20;0,03
129,280;0,20;0,03
129,290;0,20;0,03
129,300;0,20;0,03
129,310;0,20;0,02
129,320;0,20;0,02
129,330;0,20;0,02
129,340;0,20;0,02
129,350;0,20;0,02
129,360;0,20;0,02
129,370;0,20;0,01
129,380;0,20;0,01
129,390;0,20;0,01
129,400;0,20;0,01
129,410;0,20;0,01
129,420;0,20;0,01
129,430;0,20;0,00
129,440;0,20;1,68E-4
129,450;0,20;-6,78E-4
129,460;0,20;-0,04
129,470;0,20;-0,08
129,480;0,20;-0,09
129,490;0,20;-0,06
129,500;0,20;-0,02
129,510;0,20;-0,01
129,520;0,20;-0,02
129,530;0,20;-0,02
129,540;0,20;-0,02
129,550;0,20;-0,02
129,560;0,20;-0,02
129,570;0,20;-0,02
129,580;0,20;-0,02
129,590;0,20;-0,02
129,600;0,20;-0,02
129,610;0,20;-0,02
129,620;0,20;-0,02
129,630;0,20;-0,03
129,640;0,20;-0,03
129,650;0,20;-0,03
129,660;0,20;-0,03
129,670;0,20;-0,03
129,680;0,20;-0,03
129,690;0,20;-0,03
129,700;0,19;-0,03
129,710;0,19;-0,03
129,720;0,19;-0,03
129,730;0,19;-0,03
129,740;0,19;-0,03
129,750;0,19;-0,03
129,760;0,19;-0,03
129,770;0,19;-0,03
129,780;0,19;-0,03
129,790;0,19;-0,03
129,800;0,19;-0,03
129,810;0,19;-0,03
129,820;0,19;-0,03
129,830;0,19;-0,03
129,840;0,19;-0,03
129,850;0,19;-0,03
129,860;0,19;-0,02
129,870;0,19;-0,02
129,880;0,19;-0,02
129,890;0,19;-0,03
129,900;0,19;-0,03
129,910;0,19;-0,03
129,920;0,19;-0,03
129,930;0,19;-0,03
129,940;0,19;0,01
129,950;0,19;0,06
129,960;0,19;0,07
129,970;0,19;0,04
129,980;0,19;0,00
129,990;0,19;-0,01
130,000;0,19;-0,01
130,010;0,19;-0,01
130,020;0,19;-0,01
130,030;0,19;-0,01
130,040;0,19;-0,01
130,050;0,19;-0,01
130,060;0,19;-0,01
130,070;0,19;-0,01
130,080;0,19;-0,01
130,090;0,19;0,00
130,100;0,19;-1,57E-4
130,110;0,19;0,00
130,120;0,19;0,01
130,130;0,19;0,01
130,140;0,19;3,15E-4
130,150;0,19;-0,01
130,160;0,19;-0,01
130,170;0,19;-0,02
130,180;0,19;-0,04
130,190;0,19;-0,05
130,200;0,19;-0,03
130,210;0,19;0,00
130,220;0,19;0,02
130,230;0,19;0,02
130,240;0,19;0,02
130,250;0,19;0,03
130,260;0,19;0,03
130,270;0,19;0,03
130,280;0,19;0,03
130,290;0,19;0,03
130,300;0,19;0,03
130,310;0,19;0,03
130,320;0,19;0,03
130,330;0,19;0,03
130,340;0,19;0,03
130,350;0,19;0,03
130,360;0,19;0,03
130,370;0,19;0,03
130,380;0,19;0,03
130,390;0,19;0,03
130,400;0,19;0,03
130,410;0,19;0,03
130,420;0,19;0,03
130,430;0,19;0,03
130,440;0,19;0,03
130,450;0,19;0,03
130,460;0,19;0,03
130,470;0,19;0,03
130,480;0,20;0,03
130,490;0,20;0,03
130,500;0,20;0,03
130,510;0,20;0,03
130,520;0,20;0,03
130,530;0,20;0,03
130,540;0,20;0,02
130,550;0,20;0,02
130,560;0,20;0,02
130,570;0,20;0,02
130,580;0,20;0,02
130,590;0,20;0,02
130,600;0,20;0,02
130,610;0,20;0,02
130,620;0,20;0,02
130,630;0,20;0,02
130,640;0,20;0,02
130,650;0,20;0,03
130,660;0,20;0,06
130,670;0,20;0,09
130,680;0,20;0,08
130,690;0,20;0,04
130,700;0,20;0,01
130,710;0,20;0,01
130,720;0,20;0,00
130,730;0,20;0,00
130,740;0,20;1,68E-4
130,750;0,20;0,00
130,760;0,20;-0,01
130,770;0,20;-0,01
130,780;0,20;-0,01
130,790;0,20;-0,01
130,800;0,20;-0,01
130,810;0,20;-0,01
130,820;0,20;-0,02
130,830;0,20;-0,02
130,840;0,20;-0,02
130,850;0,20;-0,02
130,860;0,20;-0,02
130,870;0,20;-0,02
130,880;0,20;-0,02
130,890;0,20;-0,03
130,900;0,20;-0,03
130,910;0,20;-0,03
130,920;0,20;-0,03
130,930;0,20;-0,03
130,940;0,20;-0,03
130,950;0,20;-0,03
130,960;0,20;-0,03
130,970;0,20;-0,03
130,980;0,20;-0,03
130,990;0,20;-0,03
131,000;0,20;-0,03
131,010;0,20;-0,03
131,020;0,20;-0,03
131,030;0,20;-0,03
131,040;0,20;-0,03
131,050;0,20;-0,03
131,060;0,19;-0,03
131,070;0,19;-0,03
131,080;0,19;-0,03
131,090;0,19;-0,03
131,100;0,19;-0,03
131,110;0,19;-0,03
131,120;0,19;-0,07
131,130;0,19;-0,10
131,140;0,19;-0,10
131,150;0,19;-0,06
131,160;0,19;-0,04
131,170;0,19;-0,05
131,180;0,19;-0,05
131,190;0,19;-0,04
131,200;0,19;-0,03
131,210;0,19;-0,02
131,220;0,19;-0,02
131,230;0,19;-0,02
131,240;0,19;-0,02
131,250;0,19;-0,01
131,260;0,19;-0,01
131,270;0,19;-0,01
131,280;0,19;-0,01
131,290;0,19;-0,01
131,300;0,19;-0,01
131,310;0,19;-0,01
131,320;0,19;-0,01
131,330;0,19;-0,01
131,340;0,19;-0,01
131,350;0,19;-4,65E-4
131,360;0,19;0,01
131,370;0,19;0,01
131,380;0,19;0,01
131,390;0,19;0,01
131,400;0,19;0,01
131,410;0,19;0,01
131,420;0,19;0,01
131,430;0,19;0,01
131,440;0,19;0,01
131,450;0,19;0,02
131,460;0,19;0,05
131,470;0,19;0,09
131,480;0,19;0,10
131,490;0,19;0,07
131,500;0,19;0,03
131,510;0,19;0,03
131,520;0,19;0,03
131,530;0,19;0,02
131,540;0,19;0,02
131,550;0,19;0,02
131,560;0,19;0,03
131,570;0,19;0,03
131,580;0,19;0,02
131,590;0,19;0,00
131,600;0,19;-0,03
131,610;0,19;-0,03
131,620;0,19;0,00
131,630;0,19;0,03
131,640;0,19;0,04
131,650;0,19;0,05
131,660;0,19;0,04
131,670;0,19;0,04
131,680;0,19;0,03
131,690;0,19;0,03
131,700;0,19;0,04
131,710;0,19;0,04
131,720;0,20;0,04
131,730;0,20;0,04
131,740;0,20;0,03
131,750;0,20;0,04
131,760;0,20;0,04
131,770;0,20;0,04
131,780;0,20;0,02
131,790;0,20;0,02
131,800;0,20;0,02
131,810;0,20;0,02
131,820;0,20;0,01
131,830;0,20;0,01
131,840;0,20;0,01
131,850;0,20;0,01
131,860;0,20;0,02
131,870;0,20;0,02
131,880;0,20;0,02
131,890;0,20;0,01
131,900;0,20;0,01
131,910;0,20;0,01
131,920;0,20;1,39E-15
131,930;0,20;0,00
131,940;0,20;-1,39E-15
131,950;0,20;1,66E-4
131,960;0,20;0,00
131,970;0,20;0,00
131,980;0,20;1,66E-4
131,990;0,20;0,00
132,000;0,20;-0,01
132,010;0,20;-0,01
132,020;0,20;-0,01
132,030;0,20;-0,01
132,040;0,20;-0,01
132,050;0,20;-0,01
132,060;0,20;-0,01
132,070;0,20;-0,01
132,080;0,20;-0,01
132,090;0,20;-0,02
132,100;0,20;-0,02
132,110;0,20;-0,02
132,120;0,20;-0,02
132,130;0,20;0,02
132,140;0,20;0,06
132,150;0,20;0,07
132,160;0,20;0,03
132,170;0,20;-0,02
132,180;0,20;-0,02
132,190;0,20;-0,02
132,200;0,20;-0,03
132,210;0,20;-0,03
132,220;0,20;-0,03
132,230;0,20;-0,03
132,240;0,20;-0,03
132,250;0,20;-0,03
132,260;0,20;-0,03
132,270;0,20;-0,03
132,280;0,20;-0,03
132,290;0,20;-0,03
132,300;0,20;-0,03
132,310;0,20;-0,03
132,320;0,20;-0,03
132,330;0,19;-0,03
132,340;0,19;-0,03
132,350;0,19;-0,03
132,360;0,19;-0,03
132,370;0,19;-0,03
132,380;0,19;-0,03
132,390;0,19;-0,03
132,400;0,19;-0,03
132,410;0,19;-0,03
132,420;0,19;-0,03
132,430;0,19;-0,03
132,440;0,19;-0,02
132,450;0,19;-0,02
132,460;0,19;-0,02
132,470;0,19;-0,02
132,480;0,19;-0,02
132,490;0,19;-0,02
132,500;0,19;-0,02
132,510;0,19;-0,02
132,520;0,19;-0,02
132,530;0,19;-0,02
132,540;0,19;-0,01
132,550;0,19;-0,01
132,560;0,19;-0,01
132,570;0,19;-0,01
132,580;0,19;-0,01
132,590;0,19;-0,01
132,600;0,19;0,00
132,610;0,19;1,58E-4
132,620;0,19;0,00
132,630;0,19;0,00
132,640;0,19;-1,58E-4
132,650;0,19;0,00
132,660;0,19;0,00
132,670;0,19;-0,03
132,680;0,19;-0,07
132,690;0,19;-0,06
132,700;0,19;-0,03
132,710;0,19;-0,01
132,720;0,19;-0,01
132,730;0,19;-7,79E-4
132,740;0,19;0,01
132,750;0,19;0,02
132,760;0,19;0,02
132,770;0,19;0,02
132,780;0,19;0,02
132,790;0,19;0,03
132,800;0,19;0,03
132,810;0,19;0,03
132,820;0,19;0,03
132,830;0,19;0,03
132,840;0,19;0,03
132,850;0,19;0,03
132,860;0,19;0,03
132,870;0,19;0,03
132,880;0,19;0,03
132,890;0,19;0,03
132,900;0,19;0,04
132,910;0,19;0,04
132,920;0,19;0,04
132,930;0,19;0,04
132,940;0,19;0,03
132,950;0,19;0,03
132,960;0,19;0,03
132,970;0,19;0,03
132,980;0,19;0,03
132,990;0,19;0,03
133,000;0,19;0,03
133,010;0,20;0,03
133,020;0,20;0,03
133,030;0,20;0,03
133,040;0,20;0,03
133,050;0,20;0,03
133,060;0,20;0,03
133,070;0,20;0,03
133,080;0,20;0,03
133,090;0,20;0,03
133,100;0,20;0,03
133,110;0,20;0,03
133,120;0,20;0,03
133,130;0,20;0,04
133,140;0,20;0,04
133,150;0,20;0,03
133,160;0,20;0,02
133,170;0,20;0,02
133,180;0,20;0,02
133,190;0,20;0,01
133,200;0,20;0,01
133,210;0,20;0,01
133,220;0,20;0,01
133,230;0,20;0,01
133,240;0,20;0,01
133,250;0,20;3,35E-4
133,260;0,20;-0,01
133,270;0,20;-0,01
133,280;0,20;-0,01
133,290;0,20;-0,01
133,300;0,20;-0,01
133,310;0,20;-0,01
133,320;0,20;-0,02
133,330;0,20;-0,03
133,340;0,20;-0,03
133,350;0,20;-0,02
133,360;0,20;-0,03
133,370;0,20;-0,03
133,380;0,20;-0,04
133,390;0,20;-0,03
133,400;0,20;-0,03
133,410;0,20;-0,03
133,420;0,20;-0,03
133,430;0,20;-0,03
133,440;0,20;-0,03
133,450;0,20;-0,03
133,460;0,20;-0,03
133,470;0,20;-0,03
133,480;0,20;-0,03
133,490;0,20;-0,03
133,500;0,19;-0,03
133,510;0,19;-0,03
133,520;0,19;-0,03
133,530;0,19;-0,03
133,540;0,19;-0,03
133,550;0,19;-0,03
133,560;0,19;0,01
133,570;0,19;0,05
133,580;0,19;0,06
133,590;0,19;0,02
133,600;0,19;-0,03
133,610;0,19;-0,03
133,620;0,19;-0,03
133,630;0,19;-0,03
133,640;0,19;-0,03
133,650;0,19;-0,03
133,660;0,19;-0,03
133,670;0,19;-0,03
133,680;0,19;-0,03
133,690;0,19;-0,03
133,700;0,19;-0,03
133,710;0,19;-0,02
133,720;0,19;-0,02
133,730;0,19;-0,02
133,740;0,19;-0,02
133,750;0,19;-0,02
133,760;0,19;-0,02
133,770;0,19;-0,01
133,780;0,19;-0,01
133,790;0,19;-0,01
133,800;0,19;-0,01
133,810;0,19;-0,01
133,820;0,19;-0,01
133,830;0,19;-0,01
133,840;0,19;-0,01
133,850;0,19;-0,01
133,860;0,19;0,00
133,870;0,19;0,00
133,880;0,19;0,00
133,890;0,19;0,00
133,900;0,19;-1,58E-4
133,910;0,19;0,00
133,920;0,19;0,01
133,930;0,19;0,01
133,940;0,19;0,01
133,950;0,19;0,01
133,960;0,19;0,01
133,970;0,19;0,01
133,980;0,19;0,02
133,990;0,19;0,02
134,000;0,19;0,02
134,010;0,19;0,02
134,020;0,19;0,02
134,030;0,19;0,02
134,040;0,19;0,02
134,050;0,19;0,02
134,060;0,19;0,02
134,070;0,19;0,02
134,080;0,19;0,02
134,090;0,19;0,03
134,100;0,19;0,03
134,110;0,19;0,03
134,120;0,19;0,03
134,130;0,19;0,03
134,140;0,19;0,03
134,150;0,19;-0,01
134,160;0,19;-0,05
134,170;0,19;-0,06
134,180;0,19;-0,03
134,190;0,19;0,01
134,200;0,19;0,02
134,210;0,19;0,03
134,220;0,19;0,03
134,230;0,19;0,03
134,240;0,19;0,03
134,250;0,19;0,03
134,260;0,19;0,03
134,270;0,19;0,03
134,280;0,19;0,03
134,290;0,20;0,03
134,300;0,20;0,03
134,310;0,20;0,03
134,320;0,20;0,03
134,330;0,20;0,03
134,340;0,20;0,03
134,350;0,20;0,02
134,360;0,20;0,02
134,370;0,20;0,02
134,380;0,20;0,02
134,390;0,20;0,02
134,400;0,20;0,02
134,410;0,20;0,02
134,420;0,20;0,01
134,430;0,20;0,01
134,440;0,20;0,02
134,450;0,20;0,03
134,460;0,20;0,03
134,470;0,20;0,02
134,480;0,20;0,01
134,490;0,20;0,01
134,500;0,20;0,01
134,510;0,20;0,01
134,520;0,20;0,01
134,530;0,20;0,01
134,540;0,20;0,00
134,550;0,20;1,66E-4
134,560;0,20;0,00
134,570;0,20;-0,01
134,580;0,20;-0,01
134,590;0,20;-0,01
134,600;0,20;-0,01
134,610;0,20;0,00
134,620;0,20;0,00
134,630;0,20;-0,01
134,640;0,20;-0,03
134,650;0,20;-0,03
134,660;0,20;-0,01
134,670;0,20;-0,01
134,680;0,20;-0,01
134,690;0,20;-0,02
134,700;0,20;-0,02
134,710;0,20;-0,02
134,720;0,20;-0,03
134,730;0,20;-0,03
134,740;0,20;-0,03
134,750;0,20;-0,04
134,760;0,20;-0,04
134,770;0,20;-0,05
134,780;0,20;-0,05
134,790;0,19;-0,05
134,800;0,19;-0,04
134,810;0,19;-0,03
134,820;0,19;-0,03
134,830;0,19;-0,03
134,840;0,19;-0,04
134,850;0,19;-0,04
134,860;0,19;-0,04
134,870;0,19;-0,04
134,880;0,19;-0,04
134,890;0,19;-0,04
134,900;0,19;-0,03
134,910;0,19;-0,03
134,920;0,19;-0,03
134,930;0,19;-0,03
134,940;0,19;-0,02
134,950;0,19;0,00
134,960;0,19;0,04
134,970;0,19;0,05
134,980;0,19;0,03
134,990;0,19;3,18E-4
135,000;0,19;-0,01
135,010;0,19;-0,01
135,020;0,19;-0,02
135,030;0,19;-0,02
135,040;0,19;-0,02
135,050;0,19;-0,02
135,060;0,19;-0,01
135,070;0,19;-0,01
135,080;0,19;-0,01
135,090;0,19;-0,01
135,100;0,19;-0,01
135,110;0,19;-0,01
135,120;0,19;0,00
135,130;0,19;0,00
135,140;0,19;0,00
135,150;0,19;0,00
135,160;0,19;0,00
135,170;0,19;-1,58E-4
135,180;0,19;0,00
135,190;0,19;0,01
135,200;0,19;0,01
135,210;0,19;0,01
135,220;0,19;0,01
135,230;0,19;0,01
135,240;0,19;0,01
135,250;0,19;0,01
135,260;0,19;0,02
135,270;0,19;0,02
135,280;0,19;0,02
135,290;0,19;0,02
135,300;0,19;0,02
135,310;0,19;0,02
135,320;0,19;0,02
135,330;0,19;0,03
135,340;0,19;0,03
135,350;0,19;0,03
135,360;0,19;0,03
135,370;0,19;0,03
135,380;0,19;0,03
135,390;0,19;0,03
135,400;0,19;0,03
135,410;0,19;0,03
135,420;0,19;0,03
135,430;0,19;0,03
135,440;0,19;0,03
135,450;0,20;0,03
135,460;0,20;0,03
135,470;0,20;0,03
135,480;0,20;0,03
135,490;0,20;0,03
135,500;0,20;0,03
135,510;0,20;0,03
135,520;0,20;0,03
135,530;0,20;0,03
135,540;0,20;0,03
135,550;0,20;0,03
135,560;0,20;0,02
135,570;0,20;0,02
